chlorides,quality
12.438625204582651,0
16.039279869067105,0
15.057283142389524,0
12.274959083469723,1
12.438625204582651,0
12.274959083469723,0
11.292962356792145,0
10.638297872340425,2
11.947626841243862,2
11.620294599018003,0
15.875613747954173,0
11.620294599018003,0
14.566284779050736,0
18.657937806873978,0
28.805237315875615,0
27.82324058919804,0
15.057283142389524,2
60.2291325695581,0
14.075286415711947,0
55.810147299509005,1
12.60229132569558,1
13.420621931260229,0
17.348608837970538,0
13.747954173486091,0
13.91162029459902,1
13.093289689034371,0
13.093289689034371,0
17.348608837970538,0
13.093289689034371,0
13.420621931260229,1
14.566284779050736,0
17.18494271685761,1
13.584288052373159,0
11.947626841243862,1
16.857610474631752,0
14.075286415711947,1
14.075286415711947,1
10.801963993453356,2
28.150572831423894,0
12.111292962356792,0
12.111292962356792,0
14.402618657937808,0
54.337152209492636,1
11.292962356792145,0
8.183306055646481,0
8.8379705400982,0
18.657937806873978,0
18.49427168576105,0
10.801963993453356,0
12.111292962356792,0
12.111292962356792,0
11.292962356792145,1
11.129296235679217,1
13.2569558101473,0
18.00327332242226,1
13.747954173486091,0
11.456628477905074,0
18.16693944353519,0
12.438625204582651,0
12.111292962356792,1
12.92962356792144,0
18.821603927986907,0
13.91162029459902,2
13.2569558101473,0
14.075286415711947,0
14.075286415711947,0
12.92962356792144,0
12.438625204582651,0
12.111292962356792,0
12.111292962356792,1
12.438625204582651,1
14.402618657937808,0
13.747954173486091,0
13.747954173486091,0
15.384615384615385,0
15.220949263502456,0
15.220949263502456,0
17.02127659574468,1
14.075286415711947,0
13.093289689034371,0
11.292962356792145,0
75.94108019639934,0
14.075286415711947,0
65.63011456628477,0
11.292962356792145,1
12.438625204582651,0
18.00327332242226,1
10.147299509001636,0
17.51227495908347,0
12.438625204582651,0
12.92962356792144,0
18.00327332242226,1
18.00327332242226,0
10.147299509001636,0
7.3649754500818325,0
9.492635024549918,1
16.693944353518823,0
11.456628477905074,0
12.92962356792144,0
13.093289689034371,1
13.747954173486091,1
12.274959083469723,1
13.093289689034371,1
12.60229132569558,0
11.456628477905074,0
12.60229132569558,0
76.43207855973813,0
14.402618657937808,0
14.893617021276595,1
19.967266775777414,0
17.02127659574468,0
13.747954173486091,0
13.91162029459902,0
13.093289689034371,1
17.02127659574468,0
14.729950900163665,1
12.60229132569558,1
13.420621931260229,1
19.476268412438625,1
15.875613747954173,1
29.132569558101473,0
19.476268412438625,1
12.274959083469723,0
13.093289689034371,0
13.420621931260229,0
23.895253682487724,0
13.2569558101473,0
13.420621931260229,0
10.638297872340425,2
11.783960720130933,0
19.312602291325696,0
8.019639934533553,0
8.019639934533553,0
9.819967266775777,1
13.747954173486091,1
14.729950900163665,0
14.566284779050736,0
13.2569558101473,0
13.2569558101473,0
13.2569558101473,0
14.729950900163665,0
14.566284779050736,0
8.183306055646481,1
10.801963993453356,0
8.183306055646481,1
19.148936170212767,0
14.238952536824875,0
38.62520458265139,0
12.111292962356792,1
14.566284779050736,1
12.60229132569558,1
99.83633387888707,0
15.548281505728315,0
15.548281505728315,0
11.456628477905074,0
11.620294599018003,0
11.456628477905074,0
11.620294599018003,0
11.947626841243862,0
12.92962356792144,1
14.729950900163665,0
11.783960720130933,0
12.438625204582651,1
11.456628477905074,0
11.456628477905074,0
16.366612111292962,0
13.91162029459902,0
11.783960720130933,0
14.566284779050736,1
58.91980360065466,0
9.492635024549918,0
11.947626841243862,1
11.947626841243862,1
11.129296235679217,1
13.093289689034371,0
13.91162029459902,0
13.093289689034371,0
14.238952536824875,1
11.129296235679217,0
10.965630114566286,0
10.965630114566286,0
44.189852700491,0
12.438625204582651,0
12.60229132569558,0
12.92962356792144,1
18.16693944353519,0
13.420621931260229,0
13.747954173486091,0
13.747954173486091,0
13.420621931260229,0
12.60229132569558,0
12.111292962356792,1
16.202945990180034,0
11.620294599018003,0
11.620294599018003,0
12.111292962356792,0
12.111292962356792,0
10.965630114566286,1
7.528641571194762,2
9.983633387888707,0
9.16530278232406,2
15.875613747954173,0
12.274959083469723,0
14.402618657937808,0
14.566284779050736,1
15.548281505728315,2
15.548281505728315,2
11.292962356792145,0
16.366612111292962,0
8.8379705400982,2
6.382978723404255,1
13.584288052373159,1
9.656301145662848,1
9.819967266775777,0
15.057283142389524,1
9.819967266775777,0
16.53027823240589,0
11.783960720130933,0
12.438625204582651,0
13.093289689034371,0
13.420621931260229,1
16.53027823240589,0
9.328968903436989,0
13.584288052373159,1
14.566284779050736,0
11.947626841243862,1
55.15548281505729,1
14.566284779050736,0
11.947626841243862,1
13.2569558101473,0
8.8379705400982,2
12.76595744680851,1
14.729950900163665,1
13.2569558101473,0
10.638297872340425,1
15.875613747954173,1
15.875613747954173,1
15.875613747954173,1
15.875613747954173,1
10.638297872340425,1
43.04418985270049,0
15.220949263502456,1
16.693944353518823,1
12.274959083469723,2
12.274959083469723,2
13.747954173486091,1
12.274959083469723,0
11.783960720130933,0
12.111292962356792,1
13.747954173486091,1
10.310965630114568,1
12.111292962356792,1
14.729950900163665,0
15.057283142389524,0
12.111292962356792,1
11.947626841243862,0
12.274959083469723,0
12.274959083469723,0
100.0,0
13.91162029459902,2
12.60229132569558,0
14.238952536824875,0
11.456628477905074,0
12.60229132569558,0
10.474631751227497,0
11.620294599018003,2
15.711947626841244,0
12.76595744680851,2
12.60229132569558,1
17.02127659574468,1
14.238952536824875,1
17.02127659574468,1
11.620294599018003,0
12.438625204582651,0
14.402618657937808,0
14.238952536824875,1
12.60229132569558,1
17.02127659574468,1
11.947626841243862,2
14.238952536824875,2
11.620294599018003,1
58.592471358428796,2
10.965630114566286,0
14.238952536824875,2
16.693944353518823,0
16.693944353518823,0
11.947626841243862,1
15.057283142389524,1
14.893617021276595,2
17.18494271685761,0
14.893617021276595,2
56.13747954173487,0
14.893617021276595,1
16.039279869067105,1
15.384615384615385,1
11.947626841243862,0
14.075286415711947,0
13.584288052373159,0
15.384615384615385,0
13.093289689034371,0
14.075286415711947,1
11.129296235679217,1
15.057283142389524,0
30.441898527004913,0
18.33060556464812,0
10.310965630114568,1
13.420621931260229,0
34.86088379705401,1
35.02454991816694,1
10.147299509001636,1
10.310965630114568,1
11.783960720130933,1
15.220949263502456,1
12.438625204582651,0
14.238952536824875,0
15.711947626841244,1
16.693944353518823,0
13.420621931260229,1
13.584288052373159,2
13.420621931260229,1
13.584288052373159,2
14.729950900163665,0
12.92962356792144,0
14.729950900163665,1
11.620294599018003,1
11.620294599018003,1
19.803600654664486,2
17.51227495908347,0
13.420621931260229,1
9.983633387888707,0
19.967266775777414,1
19.967266775777414,1
10.801963993453356,1
17.18494271685761,0
12.76595744680851,2
20.949263502454993,2
8.51063829787234,1
13.093289689034371,0
16.857610474631752,1
13.420621931260229,2
10.801963993453356,1
10.638297872340425,1
19.312602291325696,1
19.312602291325696,1
13.420621931260229,1
10.965630114566286,0
11.783960720130933,2
15.220949263502456,1
14.566284779050736,1
15.220949263502456,1
17.51227495908347,1
15.711947626841244,1
14.729950900163665,0
19.639934533551553,0
10.801963993453356,1
12.76595744680851,1
13.093289689034371,0
18.985270049099835,2
17.83960720130933,2
14.402618657937808,1
16.202945990180034,0
14.075286415711947,1
11.783960720130933,0
11.620294599018003,0
13.584288052373159,2
17.51227495908347,1
13.584288052373159,2
12.438625204582651,0
26.02291325695581,0
12.111292962356792,2
10.310965630114568,0
9.16530278232406,1
10.965630114566286,1
17.348608837970538,0
14.566284779050736,1
20.29459901800327,2
12.76595744680851,1
12.111292962356792,2
14.402618657937808,1
15.384615384615385,1
13.093289689034371,1
13.91162029459902,1
13.093289689034371,1
13.093289689034371,1
14.238952536824875,0
14.729950900163665,1
14.402618657937808,1
12.92962356792144,1
14.402618657937808,1
15.711947626841244,2
7.3649754500818325,2
13.91162029459902,1
13.420621931260229,0
18.33060556464812,0
10.310965630114568,0
10.801963993453356,2
19.967266775777414,0
14.238952536824875,1
14.238952536824875,1
10.474631751227497,0
19.967266775777414,0
9.656301145662848,1
13.91162029459902,1
13.91162029459902,1
12.274959083469723,0
9.656301145662848,1
10.310965630114568,1
15.220949263502456,2
28.47790507364975,1
11.456628477905074,0
13.093289689034371,1
13.093289689034371,0
16.366612111292962,0
15.875613747954173,2
14.238952536824875,0
19.148936170212767,0
18.16693944353519,1
14.893617021276595,0
19.803600654664486,1
10.801963993453356,0
14.566284779050736,2
9.656301145662848,2
7.6923076923076925,0
10.801963993453356,2
7.6923076923076925,0
9.656301145662848,2
7.3649754500818325,1
12.60229132569558,1
11.456628477905074,0
14.402618657937808,1
10.801963993453356,2
12.111292962356792,0
12.76595744680851,1
14.893617021276595,0
12.438625204582651,1
14.893617021276595,0
9.819967266775777,1
10.801963993453356,1
12.438625204582651,1
10.147299509001636,0
11.783960720130933,2
11.129296235679217,1
16.366612111292962,2
12.60229132569558,2
8.8379705400982,2
12.92962356792144,1
13.2569558101473,0
20.785597381342065,0
16.366612111292962,1
15.548281505728315,1
15.548281505728315,1
67.59410801963993,1
13.747954173486091,1
13.747954173486091,2
10.310965630114568,0
14.075286415711947,2
15.548281505728315,0
15.875613747954173,0
13.747954173486091,2
12.111292962356792,0
13.584288052373159,1
14.238952536824875,0
13.91162029459902,0
16.039279869067105,0
13.747954173486091,1
16.039279869067105,0
11.292962356792145,1
10.638297872340425,1
14.729950900163665,1
11.456628477905074,0
15.220949263502456,0
13.2569558101473,1
13.584288052373159,1
10.147299509001636,0
13.093289689034371,1
14.238952536824875,0
14.893617021276595,0
12.274959083469723,1
14.238952536824875,0
12.60229132569558,1
11.292962356792145,0
13.093289689034371,2
24.877250409165303,0
24.877250409165303,0
18.657937806873978,1
8.8379705400982,0
8.8379705400982,0
8.674304418985269,1
13.2569558101473,2
11.947626841243862,1
12.76595744680851,1
9.00163666121113,2
8.51063829787234,2
14.075286415711947,1
8.346972176759412,1
11.456628477905074,2
13.2569558101473,1
14.729950900163665,0
11.456628477905074,2
14.075286415711947,1
13.2569558101473,1
12.111292962356792,2
12.111292962356792,2
12.76595744680851,2
12.60229132569558,2
11.783960720130933,2
12.274959083469723,2
13.747954173486091,1
14.729950900163665,1
13.747954173486091,2
11.947626841243862,0
14.729950900163665,1
20.458265139116204,1
17.51227495908347,2
17.51227495908347,2
19.967266775777414,0
16.366612111292962,1
32.733224222585925,0
14.402618657937808,1
14.402618657937808,0
14.402618657937808,1
14.402618657937808,0
16.202945990180034,0
13.91162029459902,0
14.075286415711947,0
17.18494271685761,0
14.402618657937808,0
15.875613747954173,1
13.747954173486091,1
12.60229132569558,0
12.76595744680851,1
16.039279869067105,0
16.039279869067105,0
11.783960720130933,1
16.693944353518823,1
12.76595744680851,1
12.60229132569558,0
13.747954173486091,1
10.801963993453356,2
16.366612111292962,0
16.53027823240589,0
10.474631751227497,1
11.456628477905074,0
13.91162029459902,1
12.274959083469723,1
15.384615384615385,0
12.76595744680851,1
10.965630114566286,1
12.92962356792144,1
27.986906710310965,1
12.111292962356792,1
15.057283142389524,1
15.057283142389524,1
8.183306055646481,0
15.548281505728315,0
15.548281505728315,0
19.312602291325696,1
15.548281505728315,0
19.312602291325696,1
13.91162029459902,1
12.274959083469723,0
12.76595744680851,0
15.384615384615385,0
15.057283142389524,1
13.91162029459902,1
12.274959083469723,0
36.9885433715221,1
36.9885433715221,1
40.91653027823241,1
15.548281505728315,1
11.456628477905074,1
15.548281505728315,1
12.274959083469723,0
11.456628477905074,0
12.76595744680851,1
12.92962356792144,1
16.857610474631752,0
13.584288052373159,0
13.91162029459902,0
10.310965630114568,1
14.566284779050736,0
14.566284779050736,0
13.584288052373159,0
12.111292962356792,2
15.220949263502456,2
14.893617021276595,1
15.384615384615385,2
17.6759410801964,0
9.819967266775777,2
9.656301145662848,2
13.747954173486091,0
11.456628477905074,1
13.747954173486091,0
15.384615384615385,0
15.711947626841244,0
14.075286415711947,0
9.656301145662848,1
11.620294599018003,1
12.76595744680851,1
13.420621931260229,1
14.402618657937808,0
11.620294599018003,1
13.2569558101473,0
11.620294599018003,1
15.711947626841244,1
13.91162029459902,1
11.783960720130933,2
15.057283142389524,1
18.00327332242226,1
12.274959083469723,1
13.584288052373159,0
13.2569558101473,0
12.60229132569558,1
9.492635024549918,0
24.222585924713584,1
12.92962356792144,0
12.92962356792144,0
12.92962356792144,1
19.967266775777414,0
14.402618657937808,0
12.438625204582651,0
12.76595744680851,0
13.093289689034371,0
12.60229132569558,1
20.29459901800327,0
20.29459901800327,0
16.039279869067105,0
16.039279869067105,0
15.875613747954173,1
18.16693944353519,0
15.875613747954173,1
17.18494271685761,0
14.238952536824875,1
17.18494271685761,0
11.947626841243862,0
10.638297872340425,0
14.075286415711947,0
13.747954173486091,0
23.404255319148934,2
10.965630114566286,1
11.620294599018003,0
11.620294599018003,0
11.620294599018003,0
11.620294599018003,0
11.620294599018003,0
18.821603927986907,2
17.51227495908347,0
11.456628477905074,0
10.801963993453356,2
11.129296235679217,1
17.348608837970538,0
17.02127659574468,0
15.711947626841244,0
12.92962356792144,1
12.111292962356792,0
14.238952536824875,0
17.348608837970538,0
11.947626841243862,2
12.111292962356792,1
15.711947626841244,0
12.111292962356792,1
13.093289689034371,0
12.438625204582651,1
8.183306055646481,1
15.057283142389524,0
13.747954173486091,0
36.33387888707038,1
13.420621931260229,1
9.656301145662848,0
13.420621931260229,1
13.584288052373159,0
12.111292962356792,0
12.92962356792144,0
12.111292962356792,0
13.747954173486091,1
10.474631751227497,0
13.747954173486091,1
13.747954173486091,0
13.2569558101473,0
9.819967266775777,0
11.456628477905074,0
15.384615384615385,1
12.76595744680851,0
9.656301145662848,0
12.76595744680851,0
9.656301145662848,0
11.456628477905074,0
15.548281505728315,0
6.382978723404255,0
25.695581014729953,0
15.875613747954173,0
14.238952536824875,0
69.0671031096563,0
13.747954173486091,0
13.747954173486091,0
5.564648117839608,1
10.801963993453356,1
10.801963993453356,1
14.238952536824875,0
11.620294599018003,1
12.438625204582651,1
10.801963993453356,1
10.965630114566286,1
11.947626841243862,0
12.76595744680851,0
11.947626841243862,0
15.220949263502456,0
12.60229132569558,0
11.129296235679217,1
10.147299509001636,1
13.093289689034371,0
15.220949263502456,0
13.747954173486091,0
12.274959083469723,0
12.76595744680851,0
11.292962356792145,1
12.274959083469723,0
12.92962356792144,0
13.420621931260229,0
14.075286415711947,0
13.420621931260229,0
15.384615384615385,0
13.747954173486091,0
8.674304418985269,0
14.075286415711947,0
12.60229132569558,0
13.747954173486091,1
10.965630114566286,0
10.965630114566286,0
11.620294599018003,1
63.338788870703766,0
14.402618657937808,0
15.057283142389524,0
13.420621931260229,0
12.274959083469723,0
18.33060556464812,0
18.33060556464812,0
15.220949263502456,1
15.057283142389524,0
14.402618657937808,0
12.274959083469723,1
12.76595744680851,0
10.638297872340425,0
15.711947626841244,0
15.548281505728315,0
11.456628477905074,1
13.093289689034371,1
13.584288052373159,0
11.620294599018003,1
11.456628477905074,1
14.566284779050736,0
14.566284779050736,0
15.875613747954173,0
14.566284779050736,0
67.9214402618658,1
9.492635024549918,1
9.328968903436989,1
13.747954173486091,0
13.747954173486091,0
15.057283142389524,0
12.274959083469723,0
15.711947626841244,0
11.292962356792145,1
15.711947626841244,0
15.220949263502456,1
14.893617021276595,1
14.566284779050736,0
16.857610474631752,0
13.420621931260229,1
12.438625204582651,0
13.420621931260229,1
13.420621931260229,0
