density,quality
99.3633492412996,1
99.36036027060148,1
99.21987864778966,0
99.24578306050674,1
99.24379041337464,1
99.42113600813,0
99.37829409479022,0
99.30954776873338,1
99.36534188843169,0
99.44704042084707,0
99.36534188843169,0
99.37929041835628,0
99.45301836224331,0
99.45301836224331,0
99.54268748318704,1
99.54268748318704,1
99.4330918909225,0
99.3414301228467,1
99.45102571511124,0
99.37829409479022,1
99.27268379678985,0
99.1650808516574,1
99.41914336099792,0
99.37929041835628,0
99.16009923382718,2
99.5028345405454,1
99.5028345405454,1
99.27467644392193,0
99.3683308591298,0
98.89906245952436,2
99.34342276997879,1
99.31552571012962,1
98.99072422760015,2
99.02061393458139,2
98.99072422760015,2
99.33545218145045,0
99.32648526935608,1
99.19596688220467,0
99.64431248692324,1
99.45102571511124,0
99.09633452560053,0
99.57158086660223,1
99.45102571511124,0
99.47294483356414,1
99.17902938158196,1
99.26570953182757,0
99.60844483854576,0
99.23980511911049,0
98.78946686725982,2
99.3633492412996,0
99.3633492412996,0
99.31552571012962,0
99.25773894329923,0
99.14415805677052,2
99.25773894329923,0
99.05149996512867,2
99.01065069892098,1
99.26570953182757,0
99.01065069892098,1
99.46497424503582,0
99.46895953929999,0
99.32748159292213,0
99.28862497384652,0
98.6997977463161,2
98.6997977463161,2
99.30556247446921,2
99.28065438531817,0
99.36932718269586,2
99.26272056112944,0
99.3414301228467,1
99.26371688469547,0
99.22386394205382,1
99.32249997509192,0
99.32249997509192,0
99.40320218394126,1
99.32249997509192,0
99.32249997509192,0
99.3414301228467,0
99.3414301228467,0
99.43408821448854,0
99.28563600314838,1
99.28563600314838,1
99.17205511661969,2
99.28563600314838,1
99.227849236318,2
99.31951100439379,2
99.07242276001556,1
99.37929041835628,0
98.9917205511662,1
99.2617242375634,0
99.37929041835628,0
99.37929041835628,0
99.38128306548836,0
99.07242276001556,1
99.07242276001556,1
99.07242276001556,1
99.21190805926133,1
99.00566908109077,1
99.15611393956301,0
99.20991541212925,0
99.18600364654425,2
99.29759188594089,2
99.24777570763882,2
99.1511323217328,0
99.00566908109077,1
99.42013968456396,1
99.37829409479022,0
99.20991541212925,0
99.16707349878948,1
99.17006246948759,1
99.37829409479022,0
99.42013968456396,1
99.4570036565075,0
99.46895953929999,1
99.21091173569529,2
99.12522790901573,1
99.9202941147167,0
99.20991541212925,0
99.37630144765815,0
99.40718747820542,1
99.37630144765815,0
99.37829409479022,1
99.18401099941218,1
99.0784007014118,2
99.18401099941218,1
99.0784007014118,2
99.52475365899829,0
99.19596688220467,0
99.36932718269586,2
99.36932718269586,2
99.25375364903506,2
99.25375364903506,2
99.4330918909225,0
99.27368012035589,0
99.11426834978928,1
99.16209188095927,1
98.96581613844913,1
99.21091173569529,1
99.53372057109266,1
99.30755512160128,1
99.27268379678985,2
98.96581613844913,1
99.1461507039026,1
99.02958084667577,0
99.4570036565075,1
99.27368012035589,1
99.13818011537427,1
99.41914336099792,0
99.27368012035589,1
99.13818011537427,1
99.4570036565075,1
99.15013599816677,0
99.2378124719784,2
99.41914336099792,1
99.36932718269586,0
99.15013599816677,0
99.10231246699679,2
99.37929041835628,0
99.38128306548836,0
99.34342276997879,1
99.38128306548836,0
99.37929041835628,0
99.17703673444989,1
99.17703673444989,1
99.42412497882812,0
98.99072422760015,2
99.05947055365701,0
99.14316173320448,2
99.11825364405344,2
99.4669668921679,2
99.49685659914914,2
99.13220217397803,2
99.19995217646883,2
99.37829409479022,2
99.0425330530343,2
99.18600364654425,2
99.18600364654425,2
99.18600364654425,2
99.0425330530343,2
99.17006246948759,2
99.09234923133637,2
99.17205511661969,1
99.28165070888423,0
99.20194482360091,1
99.24677938407277,1
99.15312496886489,2
99.3683308591298,0
99.15212864529884,1
99.22585658918591,0
99.28762865028047,0
99.18002570514801,1
99.15212864529884,1
99.18799629367633,1
99.2378124719784,2
99.36633821199774,0
99.06445217148722,1
99.30257350377109,0
99.35737129990336,1
99.35737129990336,1
99.27666909105402,2
99.23880879554444,0
99.29161394454464,2
99.33345953431837,0
99.33345953431837,0
99.43408821448854,0
99.05050364156264,2
99.32349629865796,0
99.40718747820542,1
99.34541541711086,0
99.05249628869471,1
99.40718747820542,1
99.32349629865796,0
99.19596688220467,1
99.10430511412886,2
99.32648526935608,0
99.22984188345006,0
99.18998894080842,1
99.22984188345006,0
99.32748159292213,0
99.18799629367633,1
99.32748159292213,0
99.55065807171538,0
99.33047056362024,1
99.01264334605307,2
99.01264334605307,2
99.18799629367633,1
98.79743745578814,1
99.1292132032799,2
99.30954776873338,2
99.15013599816677,2
98.91500363658102,2
99.23681614841236,0
98.91500363658102,2
99.15013599816677,2
99.15013599816677,2
99.18301467584612,2
99.35537865277128,0
98.98873158046807,2
99.20393747073301,1
99.2378124719784,0
99.26869850252568,1
99.0883639370722,1
99.23183453058215,1
99.12024629118552,2
98.64300730305175,1
98.64300730305175,1
99.26969482609172,0
99.27567276748796,1
99.27567276748796,1
99.21788600065757,0
99.14017276250635,1
99.20194482360091,2
99.45501100937541,1
98.99869481612849,1
99.01264334605307,0
99.21987864778966,1
99.20194482360091,2
99.12223893831761,2
99.14814335103469,2
99.48689336348873,0
99.22585658918591,1
99.37231615339398,1
99.31652203369566,2
98.99072422760015,2
99.30556247446921,0
99.16408452809135,2
99.32548894579004,1
99.38925365401668,0
99.18102202871405,1
99.32548894579004,1
99.49187498131893,2
98.9289521665056,1
99.07242276001556,1
99.24578306050674,1
99.26770217895964,0
99.33545218145045,1
99.33744482858253,1
99.26770217895964,0
99.33545218145045,0
98.89308451812812,0
99.06046687722305,2
99.3802867419223,1
99.3802867419223,1
99.21987864778966,2
99.41715071386584,0
99.34342276997879,2
99.21987864778966,2
99.44305512658292,1
99.09633452560053,2
99.19397423507259,1
99.1989558529028,1
99.05249628869471,1
99.26371688469547,1
98.99271687473224,2
99.20593011786508,2
99.20593011786508,2
99.33345953431837,0
99.13220217397803,2
99.52475365899829,0
99.31353306299754,1
99.3533860056392,1
99.52475365899829,0
99.40220586037522,2
99.1680698223555,1
99.4500293915452,0
99.4500293915452,0
98.95087128495851,2
99.1053014376949,1
98.95087128495851,2
99.31851468082775,1
99.25076467833695,1
99.31851468082775,1
99.16308820452531,0
99.37131982982794,2
99.03456246450597,1
99.3683308591298,2
99.3683308591298,2
99.08537496637409,2
99.18002570514801,1
99.11327202622323,1
99.24877203120485,2
99.28862497384652,1
99.40519483107335,0
99.28862497384652,1
99.29958453307296,0
98.99271687473224,2
99.29958453307296,0
99.02659187597764,1
99.02260658171348,1
99.03655511163805,1
99.02260658171348,1
98.99470952186434,1
99.0086580517889,0
99.01065069892098,1
99.15711026312906,2
99.48788968705477,0
99.45301836224331,1
99.22685291275195,1
99.1053014376949,2
99.03057717024181,1
99.33146688718628,1
98.65595950941028,1
99.20593011786508,1
99.20593011786508,1
99.20593011786508,1
98.88710657673185,1
98.89109187099604,0
98.87016907610916,2
98.986738933336,1
98.85522422261855,1
99.30755512160128,1
99.19098526437445,0
99.02858452310973,2
98.78548157299566,1
99.0136396696191,1
99.47294483356414,0
99.43109924379041,1
99.40320218394126,1
98.97577937410954,0
98.96481981488307,2
99.3175183572617,2
99.1581065866951,2
99.09434187846846,1
99.40718747820542,1
99.40718747820542,1
99.41914336099792,0
99.39722424254501,1
99.32349629865796,1
99.25773894329923,1
98.98873158046807,1
99.30556247446921,1
99.22187129492174,0
99.30556247446921,1
99.23382717771425,1
99.33545218145045,2
99.16009923382718,1
99.21888232422363,1
99.10729408482699,2
98.986738933336,1
99.24976835477091,0
99.25574629616715,1
99.17803305801593,1
99.24976835477091,0
99.1581065866951,2
98.87515069393936,2
99.20593011786508,1
99.36135659416753,0
99.30954776873338,2
99.18500732297821,1
99.06843746575137,2
99.32548894579004,0
99.32548894579004,0
99.26770217895964,0
99.34242644641274,0
99.16209188095927,2
99.0186212874493,1
99.13618746824218,1
99.300580856639,1
99.15611393956301,1
99.28264703245026,1
99.34940071137504,1
99.34940071137504,1
99.1750440873178,1
99.20593011786508,0
98.95286393209058,2
98.98076099193975,0
99.2328308541482,1
99.2328308541482,1
99.1122757026572,0
99.3872610068846,1
99.20593011786508,0
99.17205511661969,0
98.98076099193975,1
99.26371688469547,0
98.98076099193975,1
99.17205511661969,0
99.24976835477091,0
99.28563600314838,1
99.18500732297821,0
99.07341908358158,2
99.18500732297821,0
99.22187129492174,1
99.2667058553936,1
99.31951100439379,1
99.09234923133637,1
99.14415805677052,1
99.31951100439379,1
99.09234923133637,1
99.05349261226077,2
99.15013599816677,2
99.51080512907372,0
99.1680698223555,2
99.1680698223555,2
99.1680698223555,2
99.38526835975252,0
99.1680698223555,2
99.06245952435513,2
99.13220217397803,1
99.20393747073301,0
99.13220217397803,1
99.29261026811066,1
99.2617242375634,1
99.12223893831761,1
99.31054409229942,1
99.0425330530343,1
99.23382717771425,1
99.1122757026572,1
99.36733453556378,1
99.36733453556378,1
99.31154041586547,1
99.2716874732238,1
99.55265071884746,1
99.55464336597953,0
99.22585658918591,0
99.40220586037522,0
98.79245583795793,2
99.35139335850711,0
99.10430511412886,1
99.2547499726011,0
99.35139335850711,0
99.24777570763882,0
98.87714334107145,1
99.20593011786508,0
99.29261026811066,1
98.87714334107145,1
99.43109924379041,0
99.12223893831761,0
99.12821687971386,0
99.36235291773356,0
99.04851099443056,1
99.46298159790373,0
99.35438232920524,1
99.28862497384652,0
99.13618746824218,0
99.28862497384652,0
99.12423158544969,1
99.14814335103469,1
99.14814335103469,1
99.26371688469547,0
99.26072791399734,0
99.20294114716695,0
99.2617242375634,0
98.99271687473224,0
99.13319849754407,0
99.2667058553936,1
99.17205511661969,1
99.17205511661969,1
99.26570953182757,0
99.0714264364495,0
99.35936394703545,0
99.41316541960168,0
99.09035658420429,1
99.19795952933674,1
99.19795952933674,1
99.23382717771425,1
99.30157718020504,1
98.71573892337275,2
98.71972421763692,1
98.98474628620392,1
99.01961761101535,0
99.12821687971386,0
99.07441540714763,1
99.32150365152587,1
99.19995217646883,0
99.26969482609172,1
99.32150365152587,1
99.11426834978928,2
99.19397423507259,1
99.19397423507259,1
99.25275732546902,1
99.36733453556378,1
99.11028305552512,0
99.36733453556378,0
98.96282716775102,1
98.92098157797726,0
99.5466727774512,0
99.5466727774512,0
99.15511761599699,0
99.2716874732238,1
98.99670216899639,1
99.30556247446921,0
99.2716874732238,1
99.1919815879405,0
99.1919815879405,0
98.95784554992079,1
98.82633083920334,1
99.11028305552512,0
99.0784007014118,1
99.23183453058215,1
99.20991541212925,1
99.13519114467614,0
99.18401099941218,0
99.24578306050674,0
99.42312865526208,0
99.1581065866951,0
99.42312865526208,0
99.23382717771425,0
99.24578306050674,0
98.92496687224144,1
99.16607717522342,0
99.1919815879405,1
99.18998894080842,1
99.24976835477091,1
98.89308451812812,1
99.2716874732238,1
99.24976835477091,1
99.28563600314838,1
99.42910659665833,0
98.89308451812812,1
99.02659187597764,0
99.1292132032799,2
99.11426834978928,1
99.11426834978928,1
99.11426834978928,1
99.11426834978928,1
99.18401099941218,0
99.24976835477091,1
99.24976835477091,1
99.30157718020504,0
99.21489702995945,1
99.39323894828085,0
99.24179776624257,0
99.02161025814745,1
99.08238599567596,0
99.08238599567596,0
99.08238599567596,0
99.17205511661969,1
99.17205511661969,1
99.17205511661969,1
99.22286761848778,1
99.17205511661969,1
99.48490071635663,0
99.24677938407277,1
99.10629776126095,0
99.2208749713557,0
99.2208749713557,0
99.15212864529884,0
99.28762865028047,0
98.96681246201517,1
99.32349629865796,0
99.32349629865796,0
99.20194482360091,0
99.09832717273261,0
99.09832717273261,0
99.28165070888423,1
99.36932718269586,0
99.33744482858253,1
99.33246321075234,0
99.35737129990336,0
99.33744482858253,1
99.28563600314838,0
99.13419482111011,1
99.34342276997879,0
99.20991541212925,0
99.3583676234694,1
99.28962129741255,1
99.03057717024181,0
99.25674261973319,0
99.11028305552512,1
99.25674261973319,0
99.29759188594089,0
99.1053014376949,0
99.21987864778966,0
99.09434187846846,0
99.16408452809135,1
99.24279408980861,1
99.19098526437445,1
99.19098526437445,1
99.1680698223555,0
99.24677938407277,0
99.24677938407277,0
99.22685291275195,0
99.30157718020504,0
99.24379041337464,0
99.24379041337464,0
99.35139335850711,0
99.1581065866951,0
98.92695951937351,1
99.24578306050674,0
99.0544889358268,0
99.24578306050674,0
99.30257350377109,0
99.37829409479022,1
99.37829409479022,0
99.21788600065757,0
99.29360659167672,2
99.19397423507259,1
99.25375364903506,0
99.25375364903506,0
99.26371688469547,1
99.23382717771425,2
99.48290806922458,1
99.15412129243093,2
99.37331247696002,1
99.13419482111011,1
99.13419482111011,2
99.13419482111011,1
98.99470952186434,1
99.26371688469547,1
99.37331247696002,1
99.26371688469547,0
99.57257719016827,0
99.29360659167672,0
99.57257719016827,0
99.15412129243093,2
99.13419482111011,0
99.19397423507259,0
99.13419482111011,0
99.2836433560163,0
99.19397423507259,1
99.31353306299754,0
99.37331247696002,1
99.37331247696002,1
99.34342276997879,1
99.20393747073301,0
99.25375364903506,0
99.23382717771425,0
99.19397423507259,0
99.2139007063934,1
99.07441540714763,1
99.18401099941218,2
100.0,1
100.0,1
99.5466727774512,0
99.21091173569529,0
99.23382717771425,0
99.19995217646883,1
99.10430511412886,2
99.3464117406769,1
99.34541541711086,0
98.95684922635475,0
99.19995217646883,1
99.3464117406769,1
99.34541541711086,0
99.33445585788441,0
99.31652203369566,0
99.10629776126095,2
99.10430511412886,2
99.36534188843169,2
99.0086580517889,2
99.3394374757146,0
99.60645219141368,1
99.10131614343075,1
98.87116539967519,1
99.3394374757146,0
99.23681614841236,0
99.09234923133637,2
99.35737129990336,1
99.29759188594089,0
99.17902938158196,1
99.15611393956301,1
99.2139007063934,0
99.2139007063934,0
99.36135659416753,2
99.28165070888423,0
99.36135659416753,2
99.33844115214858,0
99.21190805926133,0
98.96880510914725,0
99.28962129741255,1
98.97079775627934,0
99.87346690711276,0
98.81736392710897,2
99.87346690711276,0
98.81736392710897,2
99.44106247945082,0
99.46098895077165,0
99.13220217397803,0
99.46098895077165,0
99.35238968207315,0
99.17604041088384,0
99.22585658918591,0
99.23980511911049,0
99.18002570514801,0
99.13020952684593,0
99.0544889358268,0
99.08238599567596,1
98.97876834480766,1
99.0544889358268,0
98.98275363907183,0
99.26969482609172,0
99.09334555490241,2
99.12622423258178,1
99.26969482609172,0
99.14216540963844,1
99.2158933535255,1
99.14216540963844,1
99.14216540963844,0
99.27567276748796,0
99.2716874732238,0
99.18899261724239,1
99.23880879554444,1
99.23382717771425,0
99.19596688220467,1
99.23880879554444,1
99.44704042084707,1
99.04452570016639,0
99.29460291524276,1
99.34541541711086,0
99.22187129492174,1
98.9289521665056,1
99.47493748069624,1
99.47493748069624,1
99.2667058553936,0
99.12323526188366,1
99.28065438531817,0
99.29858820950692,0
99.12323526188366,1
99.21888232422363,0
99.2667058553936,0
99.16408452809135,0
99.15611393956301,1
99.18600364654425,0
99.1869999701103,1
99.14415805677052,1
99.34740806424294,1
99.24179776624257,1
99.0784007014118,1
99.26471320826153,0
99.20692644143112,1
99.35039703494107,0
99.03157349380785,2
99.22386394205382,1
99.16209188095927,1
99.11825364405344,1
99.17205511661969,0
99.34740806424294,0
99.27965806175214,1
99.29958453307296,2
99.10629776126095,1
99.39124630114875,1
99.18401099941218,2
99.1650808516574,1
99.2089190885632,0
98.94090804929809,0
99.4161543902998,0
