fixed acidity,quality
49.685534591194966,1
45.28301886792453,0
43.39622641509434,1
43.39622641509434,1
52.20125786163522,0
44.65408805031446,0
44.0251572327044,1
40.880503144654085,0
56.60377358490566,0
40.880503144654085,0
44.65408805031446,0
62.264150943396224,0
62.264150943396224,0
62.893081761006286,1
62.893081761006286,1
54.088050314465406,0
46.540880503144656,1
55.34591194968554,0
44.65408805031446,1
48.42767295597484,0
63.52201257861635,1
67.9245283018868,0
54.71698113207547,0
58.490566037735846,2
59.11949685534591,1
59.11949685534591,1
45.28301886792453,0
54.088050314465406,0
32.075471698113205,2
48.42767295597484,1
52.83018867924528,1
51.57232704402516,2
52.83018867924528,2
51.57232704402516,2
46.540880503144656,0
47.79874213836477,1
45.91194968553459,0
81.13207547169812,1
67.9245283018868,0
43.39622641509434,0
79.24528301886792,1
67.9245283018868,0
61.63522012578617,1
67.9245283018868,1
44.65408805031446,0
57.23270440251572,0
44.0251572327044,0
30.817610062893085,2
42.138364779874216,0
42.138364779874216,0
44.65408805031446,0
44.65408805031446,0
47.16981132075472,2
44.65408805031446,0
49.056603773584904,2
37.106918238993714,1
47.16981132075472,0
37.106918238993714,1
65.40880503144653,0
72.95597484276729,0
55.34591194968554,0
47.79874213836477,0
42.138364779874216,2
42.138364779874216,2
63.52201257861635,2
37.73584905660377,0
69.81132075471697,2
41.50943396226415,0
66.66666666666666,1
44.65408805031446,0
62.264150943396224,1
40.25157232704403,0
40.25157232704403,0
46.540880503144656,1
40.25157232704403,0
40.25157232704403,0
58.490566037735846,0
58.490566037735846,0
50.314465408805034,0
58.490566037735846,1
58.490566037735846,1
47.79874213836477,2
58.490566037735846,1
51.57232704402516,2
73.58490566037736,2
42.76729559748427,1
45.28301886792453,0
36.477987421383645,1
47.16981132075472,0
45.28301886792453,0
45.28301886792453,0
45.28301886792453,0
42.76729559748427,1
43.39622641509434,1
42.76729559748427,1
47.79874213836477,1
48.42767295597484,1
43.39622641509434,0
45.91194968553459,0
57.23270440251572,2
65.40880503144653,2
55.34591194968554,2
44.65408805031446,0
48.42767295597484,1
55.34591194968554,1
45.28301886792453,0
57.861635220125784,0
47.79874213836477,1
52.83018867924528,1
45.28301886792453,0
55.34591194968554,1
55.9748427672956,0
56.60377358490566,1
67.29559748427673,2
42.76729559748427,1
67.29559748427673,0
45.28301886792453,0
45.28301886792453,0
63.52201257861635,1
45.28301886792453,0
45.28301886792453,1
44.65408805031446,1
52.20125786163522,2
44.65408805031446,1
52.20125786163522,2
52.20125786163522,0
55.9748427672956,0
46.540880503144656,2
46.540880503144656,2
42.76729559748427,2
42.76729559748427,2
57.861635220125784,0
45.28301886792453,0
38.36477987421383,1
46.540880503144656,1
45.91194968553459,1
58.490566037735846,1
57.23270440251572,1
62.893081761006286,1
59.11949685534591,2
45.91194968553459,1
54.088050314465406,1
33.33333333333333,0
42.76729559748427,1
52.83018867924528,1
52.83018867924528,1
60.37735849056604,0
52.83018867924528,1
52.83018867924528,1
42.76729559748427,1
54.088050314465406,0
54.088050314465406,2
59.11949685534591,1
52.83018867924528,0
54.088050314465406,0
54.71698113207547,2
41.50943396226415,0
46.540880503144656,0
47.79874213836477,1
46.540880503144656,0
41.50943396226415,0
55.34591194968554,1
55.34591194968554,1
75.47169811320754,0
45.28301886792453,2
38.9937106918239,0
60.37735849056604,2
62.264150943396224,2
63.52201257861635,2
61.63522012578617,2
52.20125786163522,2
64.15094339622641,2
64.15094339622641,2
52.20125786163522,2
55.9748427672956,2
55.9748427672956,2
55.9748427672956,2
52.20125786163522,2
51.57232704402516,2
64.15094339622641,2
47.79874213836477,1
53.459119496855344,0
56.60377358490566,1
59.74842767295597,1
40.25157232704403,2
50.314465408805034,0
53.459119496855344,1
44.65408805031446,0
41.50943396226415,0
55.34591194968554,1
53.459119496855344,1
52.20125786163522,1
56.60377358490566,2
53.459119496855344,0
56.60377358490566,1
42.138364779874216,0
65.40880503144653,1
65.40880503144653,1
63.52201257861635,2
53.459119496855344,0
55.34591194968554,2
45.28301886792453,0
45.28301886792453,0
52.83018867924528,0
44.0251572327044,2
76.72955974842766,0
57.23270440251572,1
59.74842767295597,0
45.91194968553459,1
57.23270440251572,1
76.72955974842766,0
46.540880503144656,1
61.63522012578617,2
44.65408805031446,0
48.42767295597484,0
61.0062893081761,1
48.42767295597484,0
44.65408805031446,0
40.880503144654085,1
44.65408805031446,0
62.893081761006286,0
48.42767295597484,1
35.22012578616352,2
35.22012578616352,2
55.9748427672956,1
40.25157232704403,1
47.16981132075472,2
62.264150943396224,2
57.23270440251572,2
42.76729559748427,2
51.57232704402516,0
42.76729559748427,2
57.23270440251572,2
57.23270440251572,2
55.9748427672956,2
60.37735849056604,0
55.9748427672956,2
55.9748427672956,1
48.42767295597484,0
47.16981132075472,1
50.314465408805034,1
66.0377358490566,1
55.9748427672956,2
50.314465408805034,1
50.314465408805034,1
44.0251572327044,0
71.06918238993711,1
71.06918238993711,1
44.0251572327044,0
51.57232704402516,1
48.42767295597484,2
54.088050314465406,1
49.685534591194966,1
40.25157232704403,0
45.28301886792453,1
48.42767295597484,2
44.65408805031446,2
45.91194968553459,2
50.943396226415096,0
47.16981132075472,1
55.9748427672956,1
63.52201257861635,2
47.79874213836477,2
45.91194968553459,0
54.71698113207547,2
55.9748427672956,1
46.540880503144656,0
43.39622641509434,1
55.9748427672956,1
59.74842767295597,2
40.25157232704403,1
43.39622641509434,1
47.79874213836477,1
44.65408805031446,0
58.490566037735846,1
58.490566037735846,1
44.65408805031446,0
53.459119496855344,0
35.22012578616352,0
52.20125786163522,2
51.57232704402516,1
51.57232704402516,1
55.9748427672956,2
47.79874213836477,0
62.264150943396224,2
55.9748427672956,2
72.95597484276729,1
57.23270440251572,2
50.314465408805034,1
64.15094339622641,1
51.57232704402516,1
48.42767295597484,1
41.50943396226415,2
69.81132075471697,2
69.81132075471697,2
50.314465408805034,0
58.490566037735846,2
47.16981132075472,0
45.28301886792453,1
50.314465408805034,1
47.16981132075472,0
57.23270440251572,2
62.264150943396224,1
54.088050314465406,0
54.088050314465406,0
49.685534591194966,2
64.77987421383648,1
49.685534591194966,2
45.28301886792453,1
54.71698113207547,1
45.28301886792453,1
42.76729559748427,0
53.459119496855344,2
49.685534591194966,1
72.95597484276729,2
72.95597484276729,2
62.893081761006286,2
49.685534591194966,1
44.0251572327044,1
57.861635220125784,2
41.50943396226415,1
59.11949685534591,0
41.50943396226415,1
54.088050314465406,0
50.314465408805034,2
54.088050314465406,0
52.83018867924528,1
46.540880503144656,1
38.36477987421383,1
46.540880503144656,1
50.314465408805034,1
39.62264150943396,0
51.57232704402516,1
57.23270440251572,2
50.943396226415096,0
67.9245283018868,1
52.20125786163522,1
33.9622641509434,2
49.685534591194966,1
55.9748427672956,1
31.446540880503143,1
44.0251572327044,1
44.0251572327044,1
44.0251572327044,1
44.65408805031446,1
35.22012578616352,0
49.685534591194966,2
41.50943396226415,1
39.62264150943396,1
67.29559748427673,1
40.880503144654085,0
55.34591194968554,2
36.477987421383645,1
39.62264150943396,1
62.893081761006286,0
66.0377358490566,1
57.23270440251572,1
37.106918238993714,0
46.540880503144656,2
45.28301886792453,2
53.459119496855344,2
50.314465408805034,1
65.40880503144653,1
65.40880503144653,1
47.16981132075472,0
51.57232704402516,1
45.91194968553459,1
51.57232704402516,1
43.39622641509434,1
44.0251572327044,1
45.91194968553459,0
51.57232704402516,1
49.056603773584904,1
62.893081761006286,2
49.056603773584904,1
62.893081761006286,1
51.57232704402516,2
38.36477987421383,1
52.20125786163522,0
60.37735849056604,1
41.50943396226415,1
52.20125786163522,0
53.459119496855344,2
32.075471698113205,2
42.138364779874216,1
64.15094339622641,0
66.66666666666666,2
55.34591194968554,1
53.459119496855344,2
56.60377358490566,0
56.60377358490566,0
53.459119496855344,0
62.264150943396224,0
51.57232704402516,2
40.880503144654085,1
47.79874213836477,1
57.861635220125784,1
44.65408805031446,1
61.0062893081761,1
47.79874213836477,1
47.79874213836477,1
40.880503144654085,1
40.880503144654085,0
44.65408805031446,2
35.22012578616352,0
51.57232704402516,1
51.57232704402516,1
61.63522012578617,0
64.15094339622641,1
42.76729559748427,0
42.138364779874216,0
44.0251572327044,1
41.50943396226415,0
44.0251572327044,1
42.138364779874216,0
55.34591194968554,0
57.23270440251572,1
40.880503144654085,0
45.28301886792453,2
40.25157232704403,0
44.0251572327044,1
38.9937106918239,1
49.685534591194966,1
48.42767295597484,1
48.42767295597484,1
49.685534591194966,1
48.42767295597484,1
49.685534591194966,2
54.088050314465406,2
62.264150943396224,0
45.28301886792453,2
45.28301886792453,2
45.28301886792453,2
62.264150943396224,0
45.28301886792453,2
38.9937106918239,2
42.76729559748427,1
41.50943396226415,0
42.76729559748427,1
60.37735849056604,1
64.15094339622641,1
55.34591194968554,1
49.685534591194966,1
51.57232704402516,1
51.57232704402516,1
56.60377358490566,1
68.55345911949685,1
68.55345911949685,1
50.943396226415096,1
66.0377358490566,1
79.24528301886792,1
57.861635220125784,0
47.16981132075472,0
56.60377358490566,0
32.075471698113205,2
47.79874213836477,0
48.42767295597484,1
49.056603773584904,0
47.79874213836477,0
64.15094339622641,0
44.65408805031446,1
37.73584905660377,0
49.056603773584904,1
44.65408805031446,1
50.943396226415096,0
40.880503144654085,0
47.16981132075472,0
61.63522012578617,0
56.60377358490566,1
52.20125786163522,0
37.106918238993714,1
46.540880503144656,0
46.540880503144656,0
46.540880503144656,0
43.39622641509434,1
44.65408805031446,1
44.65408805031446,1
47.16981132075472,0
44.65408805031446,0
49.685534591194966,0
49.056603773584904,0
38.36477987421383,0
47.16981132075472,0
44.0251572327044,1
42.76729559748427,1
42.76729559748427,1
54.088050314465406,0
39.62264150943396,0
61.63522012578617,0
51.57232704402516,0
53.459119496855344,1
45.28301886792453,1
45.28301886792453,1
65.40880503144653,1
43.39622641509434,1
34.59119496855346,2
31.446540880503143,1
45.91194968553459,1
37.106918238993714,0
47.16981132075472,0
49.056603773584904,1
50.314465408805034,1
53.459119496855344,0
44.0251572327044,1
50.314465408805034,1
61.63522012578617,2
44.65408805031446,1
44.65408805031446,1
49.685534591194966,1
54.71698113207547,1
44.0251572327044,0
71.06918238993711,0
44.65408805031446,1
50.314465408805034,0
44.0251572327044,0
44.0251572327044,0
47.79874213836477,0
51.57232704402516,1
37.106918238993714,1
47.16981132075472,0
51.57232704402516,1
41.50943396226415,0
41.50943396226415,0
45.28301886792453,1
35.84905660377358,1
47.79874213836477,0
32.70440251572327,1
42.138364779874216,1
57.23270440251572,1
50.314465408805034,0
47.79874213836477,0
47.16981132075472,0
61.0062893081761,0
42.76729559748427,0
61.0062893081761,0
44.0251572327044,0
47.16981132075472,0
40.880503144654085,1
50.314465408805034,0
44.0251572327044,1
44.0251572327044,1
47.16981132075472,1
33.9622641509434,1
62.264150943396224,1
47.16981132075472,1
57.23270440251572,1
61.0062893081761,0
31.446540880503143,1
57.23270440251572,0
57.23270440251572,2
42.138364779874216,1
42.138364779874216,1
42.138364779874216,1
42.138364779874216,1
40.880503144654085,0
46.540880503144656,1
46.540880503144656,1
49.056603773584904,0
52.83018867924528,1
57.23270440251572,0
45.28301886792453,0
41.50943396226415,1
37.73584905660377,0
37.73584905660377,0
37.73584905660377,0
47.16981132075472,1
47.16981132075472,1
47.16981132075472,1
47.79874213836477,1
47.16981132075472,1
72.32704402515722,0
51.57232704402516,1
38.36477987421383,0
45.28301886792453,0
45.28301886792453,0
43.39622641509434,0
56.60377358490566,0
45.28301886792453,1
47.79874213836477,0
47.79874213836477,0
45.28301886792453,0
38.36477987421383,0
38.36477987421383,0
45.91194968553459,1
46.540880503144656,0
72.95597484276729,1
57.861635220125784,0
52.20125786163522,0
72.95597484276729,1
50.314465408805034,0
45.28301886792453,1
49.056603773584904,0
45.91194968553459,0
43.39622641509434,1
50.314465408805034,1
41.50943396226415,0
54.71698113207547,0
47.16981132075472,1
54.71698113207547,0
48.42767295597484,0
42.76729559748427,0
45.28301886792453,0
51.57232704402516,0
32.70440251572327,1
45.28301886792453,1
47.16981132075472,1
47.16981132075472,1
42.76729559748427,0
50.314465408805034,0
50.314465408805034,0
44.65408805031446,0
50.314465408805034,0
46.540880503144656,0
46.540880503144656,0
41.50943396226415,0
42.138364779874216,0
37.73584905660377,1
50.314465408805034,0
44.65408805031446,0
50.314465408805034,0
40.25157232704403,0
54.088050314465406,1
54.71698113207547,0
45.91194968553459,0
44.0251572327044,2
45.28301886792453,1
49.685534591194966,0
49.685534591194966,0
47.79874213836477,1
45.28301886792453,2
50.314465408805034,1
48.42767295597484,2
51.57232704402516,1
37.73584905660377,1
50.943396226415096,2
37.73584905660377,1
41.50943396226415,1
40.25157232704403,1
51.57232704402516,1
62.264150943396224,0
62.893081761006286,0
38.9937106918239,0
62.893081761006286,0
45.91194968553459,2
49.056603773584904,0
48.42767295597484,0
49.056603773584904,0
47.16981132075472,0
44.0251572327044,1
40.25157232704403,0
52.20125786163522,1
52.20125786163522,1
48.42767295597484,1
47.79874213836477,0
49.056603773584904,0
49.685534591194966,0
46.540880503144656,0
47.79874213836477,1
37.106918238993714,1
38.36477987421383,2
64.15094339622641,1
64.15094339622641,1
62.893081761006286,0
42.76729559748427,0
44.0251572327044,0
45.91194968553459,1
45.28301886792453,2
46.540880503144656,1
43.39622641509434,0
43.39622641509434,0
45.91194968553459,1
46.540880503144656,1
43.39622641509434,0
42.76729559748427,0
43.39622641509434,0
45.28301886792453,2
45.28301886792453,2
49.056603773584904,2
41.50943396226415,2
47.79874213836477,0
73.58490566037736,1
40.880503144654085,1
37.73584905660377,1
47.79874213836477,0
52.83018867924528,0
49.685534591194966,2
40.25157232704403,1
38.9937106918239,0
42.76729559748427,1
43.39622641509434,1
42.76729559748427,0
42.76729559748427,0
45.91194968553459,2
42.138364779874216,0
45.91194968553459,2
45.91194968553459,0
62.893081761006286,0
42.138364779874216,0
47.79874213836477,1
38.36477987421383,0
62.264150943396224,0
33.33333333333333,2
62.264150943396224,0
33.33333333333333,2
44.65408805031446,0
51.57232704402516,0
35.22012578616352,0
51.57232704402516,0
45.28301886792453,0
50.943396226415096,0
42.76729559748427,0
44.0251572327044,0
42.76729559748427,0
37.73584905660377,0
35.22012578616352,0
38.9937106918239,1
44.65408805031446,1
35.22012578616352,0
38.9937106918239,0
48.42767295597484,0
40.25157232704403,2
44.0251572327044,1
48.42767295597484,0
43.39622641509434,1
41.50943396226415,1
43.39622641509434,1
47.16981132075472,0
49.056603773584904,0
45.91194968553459,0
38.9937106918239,1
47.16981132075472,1
42.138364779874216,0
42.76729559748427,1
47.16981132075472,1
44.65408805031446,1
49.685534591194966,0
40.25157232704403,1
44.65408805031446,0
40.25157232704403,1
40.25157232704403,1
43.39622641509434,1
43.39622641509434,1
38.36477987421383,0
40.880503144654085,1
46.540880503144656,0
41.50943396226415,0
40.880503144654085,1
43.39622641509434,0
38.36477987421383,0
42.76729559748427,0
37.73584905660377,1
42.138364779874216,0
42.76729559748427,1
44.65408805031446,1
49.685534591194966,1
44.65408805031446,1
41.50943396226415,1
38.36477987421383,0
45.28301886792453,1
50.314465408805034,0
41.50943396226415,2
44.0251572327044,1
38.36477987421383,1
33.9622641509434,1
38.9937106918239,0
45.28301886792453,0
38.9937106918239,1
46.540880503144656,2
42.138364779874216,1
69.81132075471697,1
52.83018867924528,2
40.880503144654085,1
44.0251572327044,0
39.62264150943396,0
70.44025157232704,0
