free sulfur dioxide,quality
15.277777777777779,0
34.72222222222222,0
20.833333333333336,0
23.61111111111111,1
15.277777777777779,0
18.055555555555554,0
20.833333333333336,0
20.833333333333336,2
12.5,2
23.61111111111111,0
20.833333333333336,0
23.61111111111111,0
22.22222222222222,0
12.5,0
72.22222222222221,0
70.83333333333334,0
48.61111111111111,2
22.22222222222222,0
8.333333333333332,0
23.61111111111111,1
40.27777777777778,1
31.944444444444443,0
13.88888888888889,0
12.5,0
29.166666666666668,1
15.277777777777779,0
5.555555555555555,0
13.88888888888889,0
19.444444444444446,0
11.11111111111111,1
23.61111111111111,0
30.555555555555557,1
20.833333333333336,0
55.55555555555556,1
18.055555555555554,0
6.944444444444445,1
4.166666666666666,1
18.055555555555554,2
9.722222222222223,0
16.666666666666664,0
16.666666666666664,0
23.61111111111111,0
11.11111111111111,1
12.5,0
6.944444444444445,0
11.11111111111111,0
30.555555555555557,0
16.666666666666664,0
6.944444444444445,0
16.666666666666664,0
5.555555555555555,0
11.11111111111111,1
8.333333333333332,1
41.66666666666667,0
45.83333333333333,1
34.72222222222222,0
5.555555555555555,0
69.44444444444444,0
23.61111111111111,0
12.5,1
26.38888888888889,0
27.77777777777778,0
16.666666666666664,2
18.055555555555554,0
5.555555555555555,0
5.555555555555555,0
15.277777777777779,0
8.333333333333332,0
37.5,0
11.11111111111111,1
20.833333333333336,1
23.61111111111111,0
25.0,0
15.277777777777779,0
38.88888888888889,0
12.5,0
12.5,0
19.444444444444446,1
16.666666666666664,0
37.5,0
4.166666666666666,0
30.555555555555557,0
29.166666666666668,0
22.22222222222222,0
25.0,1
26.38888888888889,0
27.77777777777778,1
12.5,0
47.22222222222222,0
11.11111111111111,0
58.333333333333336,0
27.77777777777778,1
26.38888888888889,0
12.5,0
56.94444444444444,0
23.61111111111111,1
11.11111111111111,0
4.166666666666666,0
6.944444444444445,0
18.055555555555554,1
15.277777777777779,1
11.11111111111111,1
18.055555555555554,1
16.666666666666664,0
6.944444444444445,0
16.666666666666664,0
25.0,0
20.833333333333336,0
25.0,1
51.388888888888886,0
16.666666666666664,0
15.277777777777779,0
19.444444444444446,0
30.555555555555557,1
16.666666666666664,0
18.055555555555554,1
15.277777777777779,1
9.722222222222223,1
19.444444444444446,1
30.555555555555557,1
13.88888888888889,0
19.444444444444446,1
4.166666666666666,0
15.277777777777779,0
29.166666666666668,0
37.5,0
4.166666666666666,0
4.166666666666666,0
4.166666666666666,2
8.333333333333332,0
41.66666666666667,0
23.61111111111111,0
23.61111111111111,0
23.61111111111111,1
18.055555555555554,1
22.22222222222222,0
13.88888888888889,0
18.055555555555554,0
20.833333333333336,0
23.61111111111111,0
22.22222222222222,0
13.88888888888889,0
37.5,1
4.166666666666666,0
37.5,1
44.44444444444444,0
29.166666666666668,0
13.88888888888889,0
16.666666666666664,1
15.277777777777779,1
6.944444444444445,1
44.44444444444444,0
34.72222222222222,0
34.72222222222222,0
40.27777777777778,0
38.88888888888889,0
40.27777777777778,0
38.88888888888889,0
16.666666666666664,0
25.0,1
9.722222222222223,0
12.5,0
23.61111111111111,1
50.0,0
48.61111111111111,0
19.444444444444446,0
25.0,0
23.61111111111111,0
15.277777777777779,1
20.833333333333336,0
5.555555555555555,0
8.333333333333332,1
8.333333333333332,1
33.33333333333333,1
9.722222222222223,0
26.38888888888889,0
9.722222222222223,0
11.11111111111111,1
9.722222222222223,0
13.88888888888889,0
13.88888888888889,0
31.944444444444443,0
22.22222222222222,0
15.277777777777779,0
11.11111111111111,1
36.11111111111111,0
19.444444444444446,0
12.5,0
20.833333333333336,0
23.61111111111111,0
29.166666666666668,0
29.166666666666668,1
22.22222222222222,0
9.722222222222223,0
9.722222222222223,0
33.33333333333333,0
20.833333333333336,0
16.666666666666664,1
18.055555555555554,2
16.666666666666664,0
12.5,2
54.166666666666664,0
22.22222222222222,0
22.22222222222222,0
19.444444444444446,1
12.5,2
12.5,2
36.11111111111111,0
25.0,0
9.722222222222223,2
6.944444444444445,1
13.88888888888889,1
6.944444444444445,1
38.88888888888889,0
13.88888888888889,1
36.11111111111111,0
18.055555555555554,0
15.277777777777779,0
13.88888888888889,0
33.33333333333333,0
33.33333333333333,1
22.22222222222222,0
6.944444444444445,0
11.11111111111111,1
20.833333333333336,0
40.27777777777778,1
37.5,1
12.5,0
40.27777777777778,1
13.88888888888889,0
26.38888888888889,2
16.666666666666664,1
25.0,1
13.88888888888889,0
9.722222222222223,1
19.444444444444446,1
19.444444444444446,1
20.833333333333336,1
19.444444444444446,1
9.722222222222223,1
6.944444444444445,0
8.333333333333332,1
38.88888888888889,1
13.88888888888889,2
13.88888888888889,2
8.333333333333332,1
22.22222222222222,0
15.277777777777779,0
12.5,1
8.333333333333332,1
22.22222222222222,1
22.22222222222222,1
6.944444444444445,0
11.11111111111111,0
22.22222222222222,1
23.61111111111111,0
6.944444444444445,0
16.666666666666664,0
11.11111111111111,0
19.444444444444446,2
25.0,0
16.666666666666664,0
13.88888888888889,0
31.944444444444443,0
6.944444444444445,0
8.333333333333332,2
36.11111111111111,0
20.833333333333336,2
9.722222222222223,1
5.555555555555555,1
37.5,1
5.555555555555555,1
23.61111111111111,0
13.88888888888889,0
37.5,0
37.5,1
9.722222222222223,1
5.555555555555555,1
6.944444444444445,2
13.88888888888889,2
8.333333333333332,1
6.944444444444445,2
16.666666666666664,0
13.88888888888889,2
44.44444444444444,0
44.44444444444444,0
34.72222222222222,1
40.27777777777778,1
27.77777777777778,2
45.83333333333333,0
27.77777777777778,2
8.333333333333332,0
25.0,1
6.944444444444445,1
23.61111111111111,1
6.944444444444445,0
36.11111111111111,0
11.11111111111111,0
6.944444444444445,0
11.11111111111111,0
27.77777777777778,1
9.722222222222223,1
16.666666666666664,0
6.944444444444445,0
16.666666666666664,0
8.333333333333332,1
9.722222222222223,0
8.333333333333332,1
6.944444444444445,1
12.5,1
8.333333333333332,1
20.833333333333336,1
26.38888888888889,1
41.66666666666667,0
36.11111111111111,0
27.77777777777778,1
51.388888888888886,0
41.66666666666667,1
29.166666666666668,2
41.66666666666667,1
29.166666666666668,2
34.72222222222222,0
8.333333333333332,0
48.61111111111111,1
18.055555555555554,1
18.055555555555554,1
8.333333333333332,2
6.944444444444445,0
8.333333333333332,1
9.722222222222223,0
13.88888888888889,1
13.88888888888889,1
29.166666666666668,1
22.22222222222222,0
23.61111111111111,2
9.722222222222223,2
8.333333333333332,1
40.27777777777778,0
38.88888888888889,1
16.666666666666664,2
13.88888888888889,1
6.944444444444445,1
8.333333333333332,1
8.333333333333332,1
8.333333333333332,1
55.55555555555556,0
23.61111111111111,2
8.333333333333332,1
20.833333333333336,1
15.277777777777779,1
23.61111111111111,1
15.277777777777779,1
11.11111111111111,0
31.944444444444443,0
56.25,1
23.61111111111111,1
40.27777777777778,0
16.666666666666664,2
13.88888888888889,2
13.88888888888889,1
19.444444444444446,0
29.166666666666668,1
8.333333333333332,0
8.333333333333332,0
9.722222222222223,2
9.722222222222223,1
9.722222222222223,2
15.277777777777779,0
20.833333333333336,0
8.333333333333332,2
48.61111111111111,0
15.277777777777779,1
36.11111111111111,1
16.666666666666664,0
8.333333333333332,1
8.333333333333332,2
26.38888888888889,1
8.333333333333332,2
8.333333333333332,1
33.33333333333333,1
15.277777777777779,1
23.61111111111111,1
15.277777777777779,1
15.277777777777779,1
31.944444444444443,0
15.277777777777779,1
31.944444444444443,1
23.61111111111111,1
31.944444444444443,1
22.22222222222222,2
16.666666666666664,2
23.61111111111111,1
8.333333333333332,0
18.055555555555554,0
8.333333333333332,0
9.722222222222223,2
94.44444444444444,0
18.055555555555554,1
18.055555555555554,1
12.5,0
94.44444444444444,0
27.77777777777778,1
26.38888888888889,1
13.88888888888889,1
20.833333333333336,0
15.277777777777779,1
12.5,1
16.666666666666664,2
8.333333333333332,1
36.11111111111111,0
36.11111111111111,1
31.944444444444443,0
20.833333333333336,0
8.333333333333332,2
33.33333333333333,0
43.05555555555556,0
8.333333333333332,1
47.22222222222222,0
9.722222222222223,1
47.22222222222222,0
48.61111111111111,2
44.44444444444444,2
20.833333333333336,0
8.333333333333332,2
20.833333333333336,0
44.44444444444444,2
26.38888888888889,1
8.333333333333332,1
12.5,0
18.055555555555554,1
8.333333333333332,2
29.166666666666668,0
16.666666666666664,1
8.333333333333332,0
30.555555555555557,1
8.333333333333332,0
52.77777777777778,1
8.333333333333332,1
30.555555555555557,1
9.722222222222223,0
8.333333333333332,2
9.722222222222223,1
8.333333333333332,2
15.277777777777779,2
6.944444444444445,2
8.333333333333332,1
43.05555555555556,0
8.333333333333332,0
9.722222222222223,1
23.61111111111111,1
23.61111111111111,1
12.5,1
25.0,1
6.944444444444445,2
29.166666666666668,0
8.333333333333332,2
6.944444444444445,0
40.27777777777778,0
6.944444444444445,2
13.88888888888889,0
19.444444444444446,1
8.333333333333332,0
13.88888888888889,0
34.72222222222222,0
6.944444444444445,1
13.88888888888889,0
29.166666666666668,1
9.722222222222223,1
8.333333333333332,1
50.0,0
20.833333333333336,0
34.72222222222222,1
34.72222222222222,1
6.944444444444445,0
13.88888888888889,1
6.944444444444445,0
8.333333333333332,0
8.333333333333332,1
6.944444444444445,0
8.333333333333332,1
8.333333333333332,0
8.333333333333332,2
8.333333333333332,0
9.722222222222223,0
8.333333333333332,1
8.333333333333332,0
8.333333333333332,0
6.944444444444445,1
48.61111111111111,2
13.88888888888889,1
33.33333333333333,1
16.666666666666664,2
18.055555555555554,2
31.944444444444443,1
38.88888888888889,1
6.944444444444445,2
19.444444444444446,1
59.72222222222222,0
6.944444444444445,2
31.944444444444443,1
19.444444444444446,1
52.77777777777778,2
52.77777777777778,2
8.333333333333332,2
8.333333333333332,2
13.88888888888889,2
8.333333333333332,2
8.333333333333332,1
36.11111111111111,1
31.944444444444443,2
26.38888888888889,0
36.11111111111111,1
20.833333333333336,1
8.333333333333332,2
8.333333333333332,2
47.22222222222222,0
6.944444444444445,1
6.944444444444445,0
15.277777777777779,1
54.166666666666664,0
20.833333333333336,1
22.22222222222222,0
65.27777777777779,0
52.77777777777778,0
31.944444444444443,0
40.27777777777778,0
54.166666666666664,0
45.83333333333333,1
44.44444444444444,1
8.333333333333332,0
1.3888888888888888,1
16.666666666666664,0
16.666666666666664,0
20.833333333333336,1
18.055555555555554,1
1.3888888888888888,1
8.333333333333332,0
6.944444444444445,1
6.944444444444445,2
6.944444444444445,0
27.77777777777778,0
6.944444444444445,1
6.944444444444445,0
22.22222222222222,1
8.333333333333332,1
52.77777777777778,0
13.88888888888889,1
8.333333333333332,1
37.5,1
8.333333333333332,1
12.5,1
19.444444444444446,1
19.444444444444446,1
44.44444444444444,0
13.88888888888889,0
13.88888888888889,0
13.88888888888889,1
13.88888888888889,0
13.88888888888889,1
8.333333333333332,1
6.944444444444445,0
36.11111111111111,0
56.94444444444444,0
34.72222222222222,1
8.333333333333332,1
6.944444444444445,0
6.944444444444445,1
6.944444444444445,1
6.944444444444445,1
26.38888888888889,1
13.88888888888889,1
26.38888888888889,1
13.88888888888889,0
19.444444444444446,0
27.77777777777778,1
38.88888888888889,1
8.333333333333332,0
25.0,0
23.61111111111111,0
25.0,1
6.944444444444445,0
6.944444444444445,0
6.944444444444445,0
13.88888888888889,2
75.0,2
11.11111111111111,1
22.22222222222222,2
25.0,0
26.38888888888889,2
6.944444444444445,2
29.166666666666668,0
31.944444444444443,1
29.166666666666668,0
12.5,0
27.77777777777778,0
41.66666666666667,0
8.333333333333332,1
6.944444444444445,1
6.944444444444445,1
15.277777777777779,1
9.722222222222223,0
16.666666666666664,1
8.333333333333332,0
16.666666666666664,1
19.444444444444446,1
8.333333333333332,1
13.88888888888889,2
36.11111111111111,1
15.277777777777779,1
20.833333333333336,1
34.72222222222222,0
6.944444444444445,0
25.0,1
13.88888888888889,0
13.88888888888889,1
38.88888888888889,0
38.88888888888889,0
19.444444444444446,1
5.555555555555555,0
8.333333333333332,0
22.22222222222222,0
19.444444444444446,0
12.5,0
29.166666666666668,1
29.166666666666668,0
29.166666666666668,0
6.944444444444445,0
6.944444444444445,0
9.722222222222223,1
27.77777777777778,0
9.722222222222223,1
6.944444444444445,0
29.166666666666668,1
15.277777777777779,0
63.888888888888886,0
33.33333333333333,0
41.66666666666667,0
43.05555555555556,0
9.722222222222223,2
34.72222222222222,1
22.22222222222222,0
29.166666666666668,0
22.22222222222222,0
29.166666666666668,0
22.22222222222222,0
6.944444444444445,2
8.333333333333332,0
6.944444444444445,0
13.88888888888889,2
33.33333333333333,1
11.11111111111111,0
48.61111111111111,0
30.555555555555557,0
12.5,1
9.722222222222223,0
27.77777777777778,0
11.11111111111111,0
31.944444444444443,2
6.944444444444445,1
6.944444444444445,0
6.944444444444445,1
20.833333333333336,0
12.5,1
6.944444444444445,1
20.833333333333336,0
34.72222222222222,0
8.333333333333332,1
8.333333333333332,1
20.833333333333336,0
8.333333333333332,1
41.66666666666667,0
6.944444444444445,0
44.44444444444444,0
6.944444444444445,0
9.722222222222223,1
16.666666666666664,0
9.722222222222223,1
16.666666666666664,0
62.5,0
27.77777777777778,0
20.833333333333336,0
22.22222222222222,1
44.44444444444444,0
6.944444444444445,0
48.61111111111111,0
6.944444444444445,0
18.055555555555554,0
18.055555555555554,0
5.555555555555555,0
6.944444444444445,0
6.944444444444445,0
16.666666666666664,0
22.22222222222222,0
29.166666666666668,0
33.33333333333333,0
25.0,1
11.11111111111111,1
11.11111111111111,1
25.0,0
6.944444444444445,1
36.11111111111111,1
11.11111111111111,1
12.5,1
30.555555555555557,0
5.555555555555555,0
15.277777777777779,0
13.88888888888889,0
22.22222222222222,0
15.277777777777779,1
18.055555555555554,1
29.166666666666668,0
22.22222222222222,0
18.055555555555554,0
13.88888888888889,0
29.166666666666668,0
18.055555555555554,1
13.88888888888889,0
16.666666666666664,0
13.88888888888889,0
23.61111111111111,0
13.88888888888889,0
48.61111111111111,0
20.833333333333336,0
50.0,0
6.944444444444445,0
6.944444444444445,0
25.0,1
5.555555555555555,0
5.555555555555555,0
37.5,1
16.666666666666664,0
5.555555555555555,0
13.88888888888889,0
22.22222222222222,0
12.5,0
15.277777777777779,0
15.277777777777779,0
26.38888888888889,1
38.88888888888889,0
26.38888888888889,0
16.666666666666664,1
38.88888888888889,0
12.5,0
34.72222222222222,0
29.166666666666668,0
16.666666666666664,1
16.666666666666664,1
22.22222222222222,0
16.666666666666664,1
16.666666666666664,1
23.61111111111111,0
23.61111111111111,0
33.33333333333333,0
23.61111111111111,0
19.444444444444446,1
30.555555555555557,1
20.833333333333336,1
13.88888888888889,0
13.88888888888889,0
45.83333333333333,0
12.5,0
6.944444444444445,0
11.11111111111111,1
6.944444444444445,0
15.277777777777779,1
16.666666666666664,1
16.666666666666664,0
