free sulfur dioxide,quality
18.055555555555554,0
33.33333333333333,1
9.722222222222223,0
33.33333333333333,1
31.944444444444443,0
31.944444444444443,0
1.3888888888888888,1
2.7777777777777777,1
9.722222222222223,0
7.638888888888889,1
8.333333333333332,1
9.722222222222223,0
29.166666666666668,0
16.666666666666664,1
12.5,0
36.11111111111111,0
12.5,0
27.77777777777778,0
15.277777777777779,0
15.277777777777779,0
26.38888888888889,1
26.38888888888889,1
29.166666666666668,0
25.0,1
34.72222222222222,0
23.61111111111111,1
9.722222222222223,0
9.722222222222223,1
9.722222222222223,0
33.33333333333333,0
29.166666666666668,2
6.944444444444445,1
6.944444444444445,1
36.11111111111111,0
11.11111111111111,0
19.444444444444446,2
19.444444444444446,1
5.555555555555555,1
5.555555555555555,2
5.555555555555555,2
5.555555555555555,2
5.555555555555555,0
5.555555555555555,1
5.555555555555555,0
9.722222222222223,1
27.77777777777778,0
5.555555555555555,0
26.38888888888889,1
27.77777777777778,0
11.11111111111111,1
26.38888888888889,1
29.166666666666668,0
12.5,0
12.5,0
22.22222222222222,2
20.833333333333336,0
20.833333333333336,0
8.333333333333332,0
20.833333333333336,0
5.555555555555555,2
20.833333333333336,0
47.22222222222222,2
22.22222222222222,1
6.944444444444445,0
22.22222222222222,1
47.22222222222222,0
50.0,0
22.22222222222222,0
37.5,0
50.0,2
50.0,2
12.5,2
18.055555555555554,0
12.5,2
29.166666666666668,0
47.22222222222222,1
12.5,0
36.11111111111111,1
19.444444444444446,0
19.444444444444446,0
16.666666666666664,1
19.444444444444446,0
16.666666666666664,0
12.5,0
12.5,0
36.11111111111111,0
56.94444444444444,1
56.94444444444444,1
13.88888888888889,2
56.94444444444444,1
22.22222222222222,2
23.61111111111111,2
20.833333333333336,1
20.833333333333336,0
20.833333333333336,1
9.722222222222223,0
23.61111111111111,0
20.833333333333336,0
22.22222222222222,0
18.055555555555554,1
18.055555555555554,1
20.833333333333336,1
37.5,1
43.05555555555556,1
50.0,0
38.88888888888889,0
8.333333333333332,2
8.333333333333332,2
9.722222222222223,2
9.722222222222223,0
43.05555555555556,1
41.66666666666667,1
25.0,0
13.88888888888889,0
41.66666666666667,1
19.444444444444446,1
25.0,0
41.66666666666667,1
12.5,0
11.11111111111111,1
40.27777777777778,2
44.44444444444444,1
31.944444444444443,0
41.66666666666667,0
22.22222222222222,0
13.88888888888889,1
22.22222222222222,0
23.61111111111111,1
37.5,1
23.61111111111111,2
37.5,1
23.61111111111111,2
8.333333333333332,0
13.88888888888889,0
22.22222222222222,2
22.22222222222222,2
15.277777777777779,2
15.277777777777779,2
20.833333333333336,0
16.666666666666664,0
8.333333333333332,1
47.22222222222222,1
9.722222222222223,1
4.166666666666666,1
4.166666666666666,1
5.555555555555555,1
4.166666666666666,2
9.722222222222223,1
4.166666666666666,1
9.722222222222223,0
36.11111111111111,1
44.44444444444444,1
52.77777777777778,1
13.88888888888889,0
44.44444444444444,1
52.77777777777778,1
36.11111111111111,1
19.444444444444446,0
73.61111111111111,2
72.22222222222221,1
15.277777777777779,0
19.444444444444446,0
13.88888888888889,2
11.11111111111111,0
18.055555555555554,0
40.27777777777778,1
18.055555555555554,0
11.11111111111111,0
26.38888888888889,1
26.38888888888889,1
8.333333333333332,0
31.944444444444443,2
9.722222222222223,0
18.055555555555554,2
12.5,2
18.055555555555554,2
13.88888888888889,2
15.277777777777779,2
9.722222222222223,2
15.277777777777779,2
8.333333333333332,2
13.88888888888889,2
13.88888888888889,2
13.88888888888889,2
8.333333333333332,2
8.333333333333332,2
6.944444444444445,2
8.333333333333332,1
12.5,0
6.944444444444445,1
16.666666666666664,1
34.72222222222222,2
16.666666666666664,0
25.0,1
9.722222222222223,0
8.333333333333332,0
27.77777777777778,1
25.0,1
33.33333333333333,1
8.333333333333332,2
31.944444444444443,0
40.27777777777778,1
9.722222222222223,0
8.333333333333332,1
8.333333333333332,1
8.333333333333332,2
8.333333333333332,0
9.722222222222223,2
48.61111111111111,0
48.61111111111111,0
43.05555555555556,0
12.5,2
4.166666666666666,0
11.11111111111111,1
18.055555555555554,0
70.83333333333334,1
11.11111111111111,1
4.166666666666666,0
9.722222222222223,1
4.166666666666666,2
48.61111111111111,0
26.38888888888889,0
19.444444444444446,1
26.38888888888889,0
43.05555555555556,0
41.66666666666667,1
43.05555555555556,0
27.77777777777778,0
26.38888888888889,1
4.166666666666666,2
4.166666666666666,2
5.555555555555555,1
9.722222222222223,1
8.333333333333332,2
43.05555555555556,2
18.055555555555554,2
5.555555555555555,2
37.5,0
5.555555555555555,2
18.055555555555554,2
16.666666666666664,2
16.666666666666664,2
36.11111111111111,0
9.722222222222223,2
16.666666666666664,1
15.277777777777779,0
30.555555555555557,1
4.166666666666666,1
19.444444444444446,1
16.666666666666664,2
50.0,1
50.0,1
13.88888888888889,0
4.166666666666666,1
4.166666666666666,1
5.555555555555555,0
4.166666666666666,1
16.666666666666664,2
23.61111111111111,1
19.444444444444446,1
38.88888888888889,0
56.94444444444444,1
16.666666666666664,2
12.5,2
12.5,2
6.944444444444445,0
19.444444444444446,1
20.833333333333336,1
6.944444444444445,2
36.11111111111111,2
27.77777777777778,0
34.72222222222222,2
29.166666666666668,1
22.22222222222222,0
18.055555555555554,1
29.166666666666668,1
25.0,2
16.666666666666664,1
44.44444444444444,1
45.83333333333333,1
37.5,0
4.166666666666666,1
8.333333333333332,1
37.5,0
22.22222222222222,0
26.38888888888889,0
12.5,2
6.944444444444445,1
6.944444444444445,1
4.166666666666666,2
38.88888888888889,0
41.66666666666667,2
4.166666666666666,2
4.166666666666666,1
9.722222222222223,2
8.333333333333332,1
8.333333333333332,1
6.944444444444445,1
8.333333333333332,1
18.055555555555554,2
4.166666666666666,2
4.166666666666666,2
38.88888888888889,0
26.38888888888889,2
41.66666666666667,0
45.83333333333333,1
22.22222222222222,1
41.66666666666667,0
62.5,2
4.166666666666666,1
4.166666666666666,0
4.166666666666666,0
52.083333333333336,2
4.166666666666666,1
52.083333333333336,2
43.05555555555556,1
44.44444444444444,1
43.05555555555556,1
55.55555555555556,0
4.166666666666666,2
25.0,1
30.555555555555557,2
30.555555555555557,2
58.333333333333336,2
11.11111111111111,1
13.88888888888889,1
15.277777777777779,2
12.5,1
8.333333333333332,0
12.5,1
6.944444444444445,0
6.944444444444445,2
6.944444444444445,0
31.944444444444443,1
19.444444444444446,1
25.0,1
19.444444444444446,1
22.22222222222222,1
18.055555555555554,0
12.5,1
13.88888888888889,2
5.555555555555555,0
37.5,1
8.333333333333332,1
31.944444444444443,2
8.333333333333332,1
4.166666666666666,1
40.27777777777778,1
20.833333333333336,1
20.833333333333336,1
20.833333333333336,1
19.444444444444446,1
9.722222222222223,0
11.11111111111111,2
29.166666666666668,1
37.5,1
23.61111111111111,1
4.166666666666666,0
18.055555555555554,2
4.166666666666666,1
36.11111111111111,1
38.88888888888889,0
33.33333333333333,1
6.944444444444445,1
79.16666666666666,0
25.0,2
13.88888888888889,2
8.333333333333332,2
30.555555555555557,1
8.333333333333332,1
8.333333333333332,1
40.27777777777778,0
22.22222222222222,1
45.83333333333333,1
33.33333333333333,1
8.333333333333332,1
22.22222222222222,1
48.61111111111111,0
43.05555555555556,1
8.333333333333332,1
8.333333333333332,2
12.5,1
8.333333333333332,1
5.555555555555555,2
22.22222222222222,1
12.5,0
23.61111111111111,1
69.44444444444444,1
12.5,0
62.5,2
22.22222222222222,2
30.555555555555557,1
15.277777777777779,0
8.333333333333332,2
16.666666666666664,1
16.666666666666664,2
13.88888888888889,0
13.88888888888889,0
20.833333333333336,0
9.722222222222223,0
40.27777777777778,2
11.11111111111111,1
6.944444444444445,1
6.944444444444445,1
36.11111111111111,1
6.944444444444445,1
36.11111111111111,1
36.11111111111111,1
66.66666666666666,1
31.944444444444443,0
8.333333333333332,2
23.61111111111111,0
15.277777777777779,1
15.277777777777779,1
6.944444444444445,0
56.94444444444444,1
22.22222222222222,0
15.277777777777779,0
8.333333333333332,1
8.333333333333332,0
8.333333333333332,1
15.277777777777779,0
6.944444444444445,0
8.333333333333332,1
8.333333333333332,0
15.277777777777779,2
8.333333333333332,0
20.833333333333336,1
29.166666666666668,1
31.944444444444443,1
5.555555555555555,1
26.38888888888889,1
31.944444444444443,1
5.555555555555555,1
6.944444444444445,2
8.333333333333332,2
45.83333333333333,0
33.33333333333333,2
33.33333333333333,2
33.33333333333333,2
33.33333333333333,0
33.33333333333333,2
19.444444444444446,2
11.11111111111111,1
30.555555555555557,0
11.11111111111111,1
6.944444444444445,1
8.333333333333332,1
27.77777777777778,1
13.88888888888889,1
59.72222222222222,1
11.11111111111111,1
34.72222222222222,1
23.61111111111111,1
23.61111111111111,1
45.83333333333333,1
12.5,1
11.11111111111111,1
25.0,0
37.5,0
11.11111111111111,0
25.0,2
26.38888888888889,0
20.833333333333336,1
66.66666666666666,0
26.38888888888889,0
19.444444444444446,0
15.277777777777779,1
8.333333333333332,0
9.722222222222223,1
15.277777777777779,1
16.666666666666664,0
15.277777777777779,0
50.0,0
38.88888888888889,0
20.833333333333336,1
13.88888888888889,0
100.0,1
20.833333333333336,0
20.833333333333336,0
20.833333333333336,0
30.555555555555557,1
33.33333333333333,1
33.33333333333333,1
37.5,0
8.333333333333332,0
8.333333333333332,0
27.77777777777778,0
36.11111111111111,0
59.72222222222222,0
16.666666666666664,1
20.833333333333336,1
20.833333333333336,1
26.38888888888889,0
23.61111111111111,0
47.22222222222222,0
18.055555555555554,0
36.11111111111111,1
22.22222222222222,1
22.22222222222222,1
18.055555555555554,1
29.166666666666668,1
38.88888888888889,2
36.11111111111111,1
33.33333333333333,1
34.72222222222222,0
47.22222222222222,0
23.61111111111111,1
18.055555555555554,1
4.166666666666666,0
4.166666666666666,1
18.055555555555554,1
4.166666666666666,2
38.88888888888889,1
38.88888888888889,1
12.5,1
23.61111111111111,1
25.0,0
27.77777777777778,0
23.61111111111111,1
4.166666666666666,0
27.77777777777778,0
27.77777777777778,0
8.333333333333332,0
34.72222222222222,1
19.444444444444446,1
8.333333333333332,0
34.72222222222222,1
70.83333333333334,0
70.83333333333334,0
20.833333333333336,1
15.277777777777779,1
6.944444444444445,0
20.833333333333336,1
27.77777777777778,1
5.555555555555555,1
38.88888888888889,0
29.166666666666668,0
33.33333333333333,0
30.555555555555557,0
20.833333333333336,0
30.555555555555557,0
37.5,0
33.33333333333333,0
16.666666666666664,1
19.444444444444446,0
27.77777777777778,1
33.33333333333333,1
23.61111111111111,1
22.22222222222222,1
13.88888888888889,1
23.61111111111111,1
25.0,1
16.666666666666664,0
22.22222222222222,1
12.5,0
29.166666666666668,2
25.0,1
25.0,1
25.0,1
25.0,1
18.055555555555554,0
23.61111111111111,1
23.61111111111111,1
43.05555555555556,0
8.333333333333332,1
16.666666666666664,0
5.555555555555555,0
26.38888888888889,1
20.833333333333336,0
20.833333333333336,0
20.833333333333336,0
18.055555555555554,1
18.055555555555554,1
18.055555555555554,1
23.61111111111111,1
18.055555555555554,1
11.11111111111111,0
13.88888888888889,1
6.944444444444445,0
9.722222222222223,0
9.722222222222223,0
29.166666666666668,0
44.44444444444444,0
11.11111111111111,1
19.444444444444446,0
19.444444444444446,0
9.722222222222223,0
6.944444444444445,0
5.555555555555555,0
37.5,1
72.22222222222221,0
8.333333333333332,1
15.277777777777779,0
18.055555555555554,0
8.333333333333332,1
15.277777777777779,0
13.88888888888889,1
13.88888888888889,0
13.88888888888889,0
12.5,1
22.22222222222222,1
5.555555555555555,0
16.666666666666664,0
6.944444444444445,1
16.666666666666664,0
47.22222222222222,0
22.22222222222222,0
18.055555555555554,0
9.722222222222223,0
31.944444444444443,1
13.88888888888889,1
15.277777777777779,1
15.277777777777779,1
5.555555555555555,0
34.72222222222222,0
34.72222222222222,0
27.77777777777778,0
47.22222222222222,0
11.11111111111111,0
11.11111111111111,0
9.722222222222223,0
50.0,0
20.833333333333336,1
6.944444444444445,0
6.944444444444445,0
26.38888888888889,0
37.5,0
4.166666666666666,1
5.555555555555555,0
23.61111111111111,0
18.055555555555554,2
13.88888888888889,1
45.83333333333333,0
45.83333333333333,0
8.333333333333332,1
4.166666666666666,2
16.666666666666664,1
25.0,2
11.11111111111111,1
55.55555555555556,1
48.61111111111111,2
55.55555555555556,1
6.944444444444445,1
11.11111111111111,1
11.11111111111111,1
16.666666666666664,0
4.166666666666666,0
11.11111111111111,0
4.166666666666666,0
29.166666666666668,2
4.166666666666666,0
44.44444444444444,0
4.166666666666666,0
33.33333333333333,0
54.166666666666664,1
19.444444444444446,0
11.11111111111111,1
11.11111111111111,1
31.944444444444443,1
8.333333333333332,0
37.5,0
52.77777777777778,0
25.0,0
18.055555555555554,1
4.166666666666666,1
15.277777777777779,2
76.38888888888889,1
76.38888888888889,1
37.5,0
20.833333333333336,0
4.166666666666666,0
43.05555555555556,1
20.833333333333336,2
26.38888888888889,1
25.0,0
11.11111111111111,0
43.05555555555556,1
26.38888888888889,1
25.0,0
30.555555555555557,0
55.55555555555556,0
20.833333333333336,2
20.833333333333336,2
11.11111111111111,2
51.388888888888886,2
37.5,0
9.722222222222223,1
12.5,1
52.77777777777778,1
37.5,0
11.11111111111111,0
9.722222222222223,2
47.22222222222222,1
8.333333333333332,0
19.444444444444446,1
19.444444444444446,1
47.22222222222222,0
47.22222222222222,0
43.05555555555556,2
26.38888888888889,0
43.05555555555556,2
27.77777777777778,0
11.11111111111111,0
11.11111111111111,0
31.944444444444443,1
19.444444444444446,0
66.66666666666666,0
22.22222222222222,2
66.66666666666666,0
22.22222222222222,2
4.166666666666666,0
13.88888888888889,0
8.333333333333332,0
13.88888888888889,0
4.166666666666666,0
8.333333333333332,0
5.555555555555555,0
11.11111111111111,0
12.5,0
12.5,0
6.944444444444445,0
5.555555555555555,1
11.11111111111111,1
6.944444444444445,0
8.333333333333332,0
31.944444444444443,0
20.833333333333336,2
20.833333333333336,1
31.944444444444443,0
9.722222222222223,1
9.722222222222223,1
9.722222222222223,1
11.11111111111111,0
29.166666666666668,0
20.833333333333336,0
8.333333333333332,1
6.944444444444445,1
8.333333333333332,0
8.333333333333332,1
6.944444444444445,1
23.61111111111111,1
9.722222222222223,0
36.11111111111111,1
26.38888888888889,0
15.277777777777779,1
23.61111111111111,1
22.22222222222222,1
22.22222222222222,1
31.944444444444443,0
40.27777777777778,1
9.722222222222223,0
19.444444444444446,0
40.27777777777778,1
12.5,0
31.944444444444443,0
40.27777777777778,0
30.555555555555557,1
25.0,0
25.0,1
20.833333333333336,1
29.166666666666668,1
58.333333333333336,1
12.5,1
18.055555555555554,0
25.0,1
44.44444444444444,0
18.055555555555554,2
20.833333333333336,1
33.33333333333333,1
27.77777777777778,1
20.833333333333336,0
47.22222222222222,0
15.277777777777779,1
26.38888888888889,2
40.27777777777778,1
19.444444444444446,1
16.666666666666664,2
22.22222222222222,1
23.61111111111111,0
16.666666666666664,0
26.38888888888889,0
