pH,quality
87.53117206982543,0
79.80049875311721,0
81.29675810473816,0
78.80299251870325,1
87.53117206982543,0
87.53117206982543,0
82.29426433915212,0
84.53865336658355,2
83.79052369077307,2
83.54114713216958,0
81.79551122194513,0
83.54114713216958,0
89.27680798004988,0
81.29675810473816,0
78.80299251870325,0
79.05236907730674,0
82.29426433915212,2
77.55610972568579,0
84.28927680798004,0
75.81047381546135,1
84.53865336658355,1
87.78054862842893,0
79.05236907730674,0
79.05236907730674,0
85.53615960099752,1
83.29177057356608,0
81.79551122194513,0
79.05236907730674,0
86.53366583541148,0
84.28927680798004,1
83.54114713216958,0
86.28428927680798,1
79.05236907730674,0
86.0349127182045,1
84.28927680798004,0
84.78802992518703,1
85.28678304239402,1
80.54862842892769,2
87.28179551122194,0
83.0423940149626,0
83.0423940149626,0
81.29675810473816,0
80.0498753117207,1
82.29426433915212,0
86.78304239401497,0
97.2568578553616,0
81.04738154613467,0
81.04738154613467,0
83.29177057356608,0
82.79301745635911,0
78.55361596009975,0
84.78802992518703,1
84.53865336658355,1
79.80049875311721,0
79.05236907730674,1
83.29177057356608,0
75.81047381546135,0
81.29675810473816,0
85.53615960099752,0
85.03740648379053,1
85.78553615960101,0
80.0498753117207,0
84.28927680798004,2
84.53865336658355,0
85.03740648379053,0
85.03740648379053,0
85.28678304239402,0
85.78553615960101,0
81.79551122194513,0
83.29177057356608,1
82.79301745635911,1
82.79301745635911,0
82.54364089775562,0
82.54364089775562,0
81.79551122194513,0
88.27930174563592,0
88.27930174563592,0
87.78054862842893,1
84.28927680798004,0
78.80299251870325,0
85.03740648379053,0
78.05486284289277,0
83.79052369077307,0
78.80299251870325,0
85.78553615960101,1
85.03740648379053,0
73.06733167082295,1
84.53865336658355,0
78.30423940149626,0
86.78304239401497,0
80.54862842892769,0
73.06733167082295,1
73.06733167082295,0
84.53865336658355,0
93.51620947630923,0
96.00997506234414,1
86.0349127182045,0
81.04738154613467,0
84.53865336658355,0
82.29426433915212,1
84.78802992518703,1
82.54364089775562,1
82.29426433915212,1
82.04488778054863,0
83.0423940149626,0
82.04488778054863,0
76.80798004987531,0
86.28428927680798,0
84.03990024937656,1
80.0498753117207,0
79.55112219451372,0
78.55361596009975,0
78.55361596009975,0
82.79301745635911,1
79.55112219451372,0
76.55860349127182,1
84.53865336658355,1
84.03990024937656,1
80.0498753117207,1
83.29177057356608,1
82.29426433915212,0
80.0498753117207,1
87.03241895261846,0
85.78553615960101,0
84.53865336658355,0
78.80299251870325,0
88.02992518703242,0
88.27930174563592,0
85.28678304239402,2
85.28678304239402,0
80.79800498753119,0
90.52369077306733,0
90.52369077306733,0
84.78802992518703,1
80.2992518703242,1
79.55112219451372,0
80.54862842892769,0
86.78304239401497,0
83.0423940149626,0
82.79301745635911,0
79.55112219451372,0
80.54862842892769,0
91.7705735660848,1
83.29177057356608,0
91.7705735660848,1
79.05236907730674,0
88.27930174563592,0
77.55610972568579,0
85.28678304239402,1
88.02992518703242,1
83.0423940149626,1
68.32917705735662,0
83.54114713216958,0
83.54114713216958,0
85.28678304239402,0
85.28678304239402,0
85.28678304239402,0
85.28678304239402,0
86.78304239401497,0
89.52618453865337,1
79.80049875311721,0
79.05236907730674,0
83.0423940149626,1
84.03990024937656,0
84.03990024937656,0
79.55112219451372,0
83.29177057356608,0
84.03990024937656,0
86.53366583541148,1
74.81296758104739,0
83.79052369077307,0
82.04488778054863,1
82.04488778054863,1
85.28678304239402,1
83.0423940149626,0
83.54114713216958,0
83.0423940149626,0
89.27680798004988,1
86.78304239401497,0
79.55112219451372,0
79.55112219451372,0
77.80548628428929,0
85.78553615960101,0
88.27930174563592,0
87.78054862842893,1
81.29675810473816,0
83.29177057356608,0
84.53865336658355,0
79.80049875311721,0
79.80049875311721,0
80.54862842892769,0
89.0274314214464,1
81.79551122194513,0
81.79551122194513,0
81.79551122194513,0
81.04738154613467,0
86.28428927680798,0
77.55610972568579,1
89.0274314214464,2
87.53117206982543,0
80.2992518703242,2
75.81047381546135,0
83.79052369077307,0
83.29177057356608,0
83.29177057356608,1
79.80049875311721,2
79.80049875311721,2
82.04488778054863,0
80.2992518703242,0
82.54364089775562,2
82.29426433915212,1
83.54114713216958,1
80.0498753117207,1
82.29426433915212,0
80.79800498753119,1
83.29177057356608,0
78.30423940149626,0
83.79052369077307,0
84.53865336658355,0
82.29426433915212,0
83.29177057356608,1
78.55361596009975,0
85.28678304239402,0
81.79551122194513,1
82.54364089775562,0
84.03990024937656,1
75.81047381546135,1
84.53865336658355,0
84.03990024937656,1
86.28428927680798,0
88.27930174563592,2
84.03990024937656,1
83.29177057356608,1
86.28428927680798,0
82.79301745635911,1
84.03990024937656,1
84.03990024937656,1
84.03990024937656,1
84.03990024937656,1
82.79301745635911,1
74.81296758104739,0
78.30423940149626,1
76.80798004987531,1
76.55860349127182,2
76.55860349127182,2
90.02493765586036,1
84.28927680798004,0
79.80049875311721,0
83.54114713216958,1
90.02493765586036,1
80.2992518703242,1
86.53366583541148,1
79.05236907730674,0
80.54862842892769,0
86.53366583541148,1
81.29675810473816,0
80.2992518703242,0
87.03241895261846,0
76.30922693266834,0
83.79052369077307,2
82.04488778054863,0
83.54114713216958,0
83.29177057356608,0
81.79551122194513,0
76.80798004987531,0
79.80049875311721,2
89.77556109725685,0
83.54114713216958,2
92.0199501246883,1
81.79551122194513,1
83.79052369077307,1
81.79551122194513,1
80.2992518703242,0
82.54364089775562,0
84.28927680798004,0
83.79052369077307,1
92.0199501246883,1
81.79551122194513,1
80.54862842892769,2
84.28927680798004,2
77.80548628428929,1
81.04738154613467,2
83.79052369077307,0
84.28927680798004,2
82.54364089775562,0
82.54364089775562,0
77.3067331670823,1
84.03990024937656,1
83.29177057356608,2
79.80049875311721,0
83.29177057356608,2
82.29426433915212,0
80.2992518703242,1
85.03740648379053,1
76.05985037406484,1
76.05985037406484,0
78.80299251870325,0
91.5211970074813,0
91.5211970074813,0
91.7705735660848,0
84.28927680798004,1
80.2992518703242,1
87.53117206982543,0
84.53865336658355,0
79.80049875311721,0
77.80548628428929,1
83.79052369077307,0
79.55112219451372,1
79.55112219451372,1
85.03740648379053,1
77.80548628428929,1
81.54613466334165,1
82.79301745635911,1
82.29426433915212,0
84.53865336658355,0
85.28678304239402,1
82.29426433915212,0
82.29426433915212,1
84.03990024937656,2
82.29426433915212,1
84.03990024937656,2
80.79800498753119,0
82.04488778054863,0
81.79551122194513,1
78.80299251870325,1
78.80299251870325,1
76.05985037406484,2
81.79551122194513,0
78.80299251870325,1
79.30174563591024,0
80.54862842892769,1
80.54862842892769,1
80.2992518703242,1
78.05486284289277,0
83.29177057356608,2
79.05236907730674,2
83.54114713216958,1
82.54364089775562,0
78.80299251870325,1
77.55610972568579,2
77.80548628428929,1
80.0498753117207,1
82.29426433915212,1
82.29426433915212,1
77.80548628428929,1
89.77556109725685,0
89.27680798004988,2
75.31172069825438,1
77.55610972568579,1
83.79052369077307,1
81.79551122194513,1
83.54114713216958,1
81.54613466334165,0
79.30174563591024,0
81.04738154613467,1
88.5286783042394,1
81.29675810473816,0
80.79800498753119,2
78.55361596009975,2
79.05236907730674,1
79.55112219451372,0
84.03990024937656,1
76.05985037406484,0
74.5635910224439,0
76.55860349127182,2
81.29675810473816,1
76.55860349127182,2
78.80299251870325,0
79.30174563591024,0
79.80049875311721,2
89.0274314214464,0
82.79301745635911,1
82.79301745635911,1
76.05985037406484,0
75.06234413965088,1
75.06234413965088,2
81.29675810473816,1
79.80049875311721,2
77.55610972568579,1
82.54364089775562,1
80.0498753117207,1
76.30922693266834,1
80.0498753117207,1
80.0498753117207,1
85.28678304239402,0
85.53615960099752,1
85.03740648379053,1
82.54364089775562,1
85.53615960099752,1
79.55112219451372,2
88.77805486284291,2
76.30922693266834,1
79.30174563591024,0
78.80299251870325,0
75.56109725685786,0
80.2992518703242,2
86.53366583541148,0
79.30174563591024,1
79.30174563591024,1
77.3067331670823,0
86.53366583541148,0
82.04488778054863,1
77.3067331670823,1
78.55361596009975,1
81.29675810473816,0
83.79052369077307,1
80.79800498753119,1
79.30174563591024,2
79.55112219451372,1
76.05985037406484,0
84.28927680798004,1
84.28927680798004,0
81.54613466334165,0
81.54613466334165,2
81.29675810473816,0
82.79301745635911,0
81.29675810473816,1
85.78553615960101,0
80.79800498753119,1
90.27431421446384,0
81.79551122194513,2
87.78054862842893,2
83.79052369077307,0
78.55361596009975,2
83.79052369077307,0
87.78054862842893,2
87.03241895261846,1
81.29675810473816,1
80.79800498753119,0
77.3067331670823,1
78.55361596009975,2
81.04738154613467,0
74.81296758104739,1
78.80299251870325,0
78.55361596009975,1
78.80299251870325,0
81.29675810473816,1
79.05236907730674,1
78.55361596009975,1
76.80798004987531,0
71.82044887780549,2
76.30922693266834,1
73.56608478802993,2
80.54862842892769,2
89.0274314214464,2
80.54862842892769,1
77.3067331670823,0
80.2992518703242,0
79.80049875311721,1
77.3067331670823,1
77.3067331670823,1
76.30922693266834,1
85.78553615960101,1
81.29675810473816,2
87.28179551122194,0
80.2992518703242,2
84.03990024937656,0
81.79551122194513,0
81.29675810473816,2
81.04738154613467,0
83.54114713216958,1
81.29675810473816,0
79.30174563591024,0
76.80798004987531,0
74.3142144638404,1
86.78304239401497,0
78.80299251870325,1
82.79301745635911,1
79.05236907730674,1
79.80049875311721,0
76.05985037406484,0
79.80049875311721,1
78.55361596009975,1
81.29675810473816,0
79.80049875311721,1
78.30423940149626,0
81.79551122194513,0
79.30174563591024,1
78.30423940149626,0
79.55112219451372,1
77.80548628428929,0
78.55361596009975,2
75.81047381546135,0
75.81047381546135,0
76.30922693266834,1
79.05236907730674,0
79.05236907730674,0
79.05236907730674,1
82.79301745635911,2
83.29177057356608,1
82.54364089775562,1
83.29177057356608,2
82.79301745635911,2
86.78304239401497,1
85.78553615960101,1
78.55361596009975,2
85.53615960099752,1
82.79301745635911,0
78.55361596009975,2
86.78304239401497,1
85.53615960099752,1
79.05236907730674,2
79.05236907730674,2
79.30174563591024,2
80.0498753117207,2
78.80299251870325,2
81.04738154613467,2
79.05236907730674,1
79.30174563591024,1
75.81047381546135,2
75.31172069825438,0
79.30174563591024,1
75.56109725685786,1
77.0573566084788,2
77.0573566084788,2
82.54364089775562,0
81.04738154613467,1
78.80299251870325,0
80.2992518703242,1
83.79052369077307,0
85.28678304239402,1
86.78304239401497,0
84.28927680798004,0
80.2992518703242,0
80.54862842892769,0
80.79800498753119,0
83.79052369077307,0
84.53865336658355,1
83.29177057356608,1
77.0573566084788,0
85.03740648379053,1
78.80299251870325,0
78.80299251870325,0
80.2992518703242,1
81.79551122194513,1
85.03740648379053,1
77.0573566084788,0
84.03990024937656,1
79.80049875311721,2
80.2992518703242,0
81.29675810473816,0
80.0498753117207,1
77.80548628428929,0
76.30922693266834,1
71.3216957605985,1
76.80798004987531,0
86.0349127182045,1
81.29675810473816,1
77.80548628428929,1
81.54613466334165,1
83.0423940149626,1
79.55112219451372,1
77.80548628428929,1
93.26683291770574,0
72.81795511221945,0
72.81795511221945,0
76.55860349127182,1
72.81795511221945,0
76.55860349127182,1
82.29426433915212,1
78.30423940149626,0
80.54862842892769,0
76.80798004987531,0
82.54364089775562,1
82.29426433915212,1
78.30423940149626,0
82.79301745635911,1
82.79301745635911,1
82.54364089775562,1
89.0274314214464,1
82.79301745635911,1
89.0274314214464,1
78.30423940149626,0
82.29426433915212,0
79.55112219451372,1
79.80049875311721,1
83.29177057356608,0
82.29426433915212,0
82.04488778054863,0
78.30423940149626,1
79.55112219451372,0
79.55112219451372,0
79.55112219451372,0
74.3142144638404,2
82.29426433915212,2
86.53366583541148,1
77.80548628428929,2
81.29675810473816,0
92.76807980049875,2
76.05985037406484,2
83.54114713216958,0
77.80548628428929,1
83.54114713216958,0
82.04488778054863,0
84.78802992518703,0
81.54613466334165,0
75.81047381546135,1
77.0573566084788,1
79.80049875311721,1
74.81296758104739,1
81.29675810473816,0
77.3067331670823,1
82.29426433915212,0
77.3067331670823,1
79.05236907730674,1
82.54364089775562,1
83.29177057356608,2
82.54364089775562,1
82.79301745635911,1
88.77805486284291,1
84.53865336658355,0
74.3142144638404,0
82.79301745635911,1
81.29675810473816,0
71.571072319202,1
87.28179551122194,0
87.28179551122194,0
75.56109725685786,1
78.05486284289277,0
77.0573566084788,0
81.54613466334165,0
81.79551122194513,0
78.05486284289277,0
87.03241895261846,1
86.28428927680798,0
86.28428927680798,0
83.79052369077307,0
83.79052369077307,0
81.54613466334165,1
80.0498753117207,0
81.54613466334165,1
81.04738154613467,0
82.79301745635911,1
85.53615960099752,0
81.54613466334165,0
81.54613466334165,0
80.79800498753119,0
80.79800498753119,0
83.54114713216958,2
79.30174563591024,1
84.53865336658355,0
86.28428927680798,0
84.53865336658355,0
86.28428927680798,0
84.53865336658355,0
84.03990024937656,2
84.78802992518703,0
82.79301745635911,0
83.0423940149626,2
78.80299251870325,1
72.06982543640899,0
85.03740648379053,0
74.3142144638404,0
77.80548628428929,1
76.80798004987531,0
78.30423940149626,0
72.06982543640899,0
72.81795511221945,2
82.79301745635911,1
85.03740648379053,0
82.79301745635911,1
82.54364089775562,0
83.79052369077307,1
75.81047381546135,1
75.56109725685786,0
78.30423940149626,0
79.30174563591024,1
73.31670822942644,1
78.55361596009975,0
73.31670822942644,1
81.29675810473816,0
79.80049875311721,0
78.55361596009975,0
79.80049875311721,0
76.80798004987531,1
81.29675810473816,0
76.80798004987531,1
84.78802992518703,0
86.78304239401497,0
78.05486284289277,0
76.30922693266834,0
80.0498753117207,1
83.0423940149626,0
84.03990024937656,0
81.04738154613467,0
84.03990024937656,0
85.78553615960101,0
81.79551122194513,0
84.78802992518703,0
82.29426433915212,0
90.52369077306733,0
86.78304239401497,0
75.56109725685786,0
82.79301745635911,0
82.54364089775562,0
97.2568578553616,1
86.53366583541148,1
86.53366583541148,1
82.54364089775562,0
77.55610972568579,1
76.80798004987531,1
86.53366583541148,1
86.53366583541148,1
82.79301745635911,0
82.04488778054863,0
84.03990024937656,0
84.78802992518703,0
84.03990024937656,0
83.29177057356608,1
81.54613466334165,1
76.30922693266834,0
84.28927680798004,0
83.79052369077307,0
83.29177057356608,0
81.79551122194513,0
82.04488778054863,1
83.29177057356608,0
80.0498753117207,0
80.2992518703242,0
86.28428927680798,0
80.2992518703242,0
77.3067331670823,0
80.0498753117207,0
73.31670822942644,0
88.27930174563592,0
82.04488778054863,0
85.53615960099752,1
86.28428927680798,0
86.28428927680798,0
90.02493765586036,1
79.05236907730674,0
85.78553615960101,0
84.53865336658355,0
88.5286783042394,0
86.78304239401497,0
81.29675810473816,0
81.29675810473816,0
87.28179551122194,1
77.3067331670823,0
83.54114713216958,0
86.0349127182045,1
80.0498753117207,0
86.28428927680798,0
78.05486284289277,0
78.05486284289277,0
87.78054862842893,1
82.29426433915212,1
82.29426433915212,0
87.78054862842893,1
87.78054862842893,1
82.04488778054863,0
82.04488778054863,0
84.53865336658355,0
82.04488778054863,0
77.0573566084788,1
87.53117206982543,1
89.77556109725685,1
81.04738154613467,0
81.04738154613467,0
79.55112219451372,0
80.54862842892769,0
81.04738154613467,0
82.54364089775562,1
81.04738154613467,0
82.54364089775562,1
82.54364089775562,1
78.30423940149626,0
86.0349127182045,0
88.5286783042394,1
84.53865336658355,0
88.5286783042394,1
81.79551122194513,0
81.54613466334165,0
