residual sugar,quality
19.35483870967742,0
15.483870967741936,1
15.483870967741936,1
21.935483870967744,0
16.7741935483871,0
12.903225806451612,1
15.483870967741936,0
15.483870967741936,0
15.483870967741936,0
16.129032258064516,0
14.838709677419354,0
14.838709677419354,0
14.193548387096774,1
14.193548387096774,1
18.70967741935484,0
16.7741935483871,1
18.70967741935484,0
16.129032258064516,1
16.7741935483871,0
14.838709677419354,1
16.7741935483871,0
16.129032258064516,0
10.32258064516129,2
23.225806451612904,1
23.225806451612904,1
25.806451612903224,0
21.29032258064516,0
10.967741935483872,2
16.129032258064516,1
17.419354838709676,1
15.483870967741936,2
12.903225806451612,2
15.483870967741936,2
12.258064516129032,0
18.064516129032256,1
16.7741935483871,0
18.064516129032256,1
16.129032258064516,0
13.548387096774196,0
18.064516129032256,1
16.129032258064516,0
20.64516129032258,1
10.32258064516129,1
15.161290322580644,0
20.64516129032258,0
12.258064516129032,0
13.548387096774196,2
12.903225806451612,0
12.903225806451612,0
18.064516129032256,0
18.064516129032256,0
14.838709677419354,2
18.064516129032256,0
14.838709677419354,2
13.548387096774196,1
16.129032258064516,0
13.548387096774196,1
9.67741935483871,0
10.32258064516129,0
10.32258064516129,0
9.67741935483871,0
15.483870967741936,2
15.483870967741936,2
10.32258064516129,2
14.193548387096774,0
17.096774193548388,2
19.35483870967742,0
16.7741935483871,1
12.903225806451612,0
10.967741935483872,1
11.612903225806452,0
11.612903225806452,0
11.612903225806452,1
11.612903225806452,0
10.32258064516129,0
12.258064516129032,0
12.258064516129032,0
16.129032258064516,0
9.67741935483871,1
9.67741935483871,1
16.129032258064516,2
9.67741935483871,1
16.129032258064516,2
10.967741935483872,2
11.612903225806452,1
17.419354838709676,0
12.903225806451612,1
17.419354838709676,0
16.129032258064516,0
17.419354838709676,0
16.7741935483871,0
14.838709677419354,1
12.903225806451612,1
11.612903225806452,1
12.903225806451612,1
13.548387096774196,1
9.67741935483871,0
12.903225806451612,0
10.32258064516129,2
13.548387096774196,2
18.064516129032256,2
14.193548387096774,0
13.548387096774196,1
25.806451612903224,1
16.129032258064516,0
10.32258064516129,0
13.548387096774196,1
20.0,1
16.129032258064516,0
25.806451612903224,1
16.129032258064516,0
15.483870967741936,1
16.7741935483871,2
16.129032258064516,1
42.58064516129032,0
12.903225806451612,0
14.838709677419354,0
12.258064516129032,1
14.838709677419354,0
14.193548387096774,1
14.838709677419354,1
15.483870967741936,2
14.838709677419354,1
15.483870967741936,2
21.935483870967744,0
16.7741935483871,0
15.483870967741936,2
15.483870967741936,2
38.70967741935484,2
38.70967741935484,2
19.35483870967742,0
16.7741935483871,0
14.193548387096774,1
15.483870967741936,1
7.741935483870968,1
24.516129032258064,1
58.06451612903226,1
18.70967741935484,1
29.677419354838708,2
7.741935483870968,1
14.193548387096774,1
9.67741935483871,0
56.774193548387096,1
14.193548387096774,1
11.612903225806452,1
14.838709677419354,0
14.193548387096774,1
11.612903225806452,1
56.774193548387096,1
14.838709677419354,0
12.258064516129032,2
14.838709677419354,1
14.193548387096774,0
14.838709677419354,0
21.29032258064516,2
12.258064516129032,0
12.903225806451612,0
12.258064516129032,1
12.903225806451612,0
12.258064516129032,0
14.838709677419354,1
14.838709677419354,1
9.032258064516128,0
18.064516129032256,2
10.32258064516129,0
14.193548387096774,2
32.25806451612903,2
16.7741935483871,2
14.838709677419354,2
24.516129032258064,2
12.903225806451612,2
26.4516129032258,2
13.548387096774196,2
11.612903225806452,2
11.612903225806452,2
11.612903225806452,2
13.548387096774196,2
14.193548387096774,2
13.548387096774196,2
17.419354838709676,1
12.258064516129032,0
13.548387096774196,1
12.903225806451612,1
14.838709677419354,2
12.903225806451612,0
12.258064516129032,1
10.32258064516129,0
13.548387096774196,0
12.903225806451612,1
12.258064516129032,1
15.483870967741936,1
15.483870967741936,2
13.548387096774196,0
15.483870967741936,1
18.70967741935484,0
12.258064516129032,1
12.258064516129032,1
15.483870967741936,2
10.967741935483872,0
38.06451612903226,2
13.548387096774196,0
13.548387096774196,0
16.7741935483871,0
23.225806451612904,2
9.032258064516128,0
12.258064516129032,1
12.258064516129032,0
13.548387096774196,1
12.258064516129032,1
9.032258064516128,0
12.903225806451612,1
9.032258064516128,2
10.32258064516129,0
10.967741935483872,0
9.67741935483871,1
10.967741935483872,0
12.903225806451612,0
12.903225806451612,1
12.903225806451612,0
16.129032258064516,0
12.903225806451612,1
14.193548387096774,2
14.193548387096774,2
9.032258064516128,1
10.64516129032258,1
14.193548387096774,2
9.67741935483871,2
13.2258064516129,2
11.612903225806452,2
10.32258064516129,0
11.612903225806452,2
13.2258064516129,2
12.903225806451612,2
23.225806451612904,2
18.064516129032256,0
10.967741935483872,2
12.903225806451612,1
13.548387096774196,0
10.32258064516129,1
12.903225806451612,1
14.193548387096774,1
14.193548387096774,2
5.806451612903226,1
5.806451612903226,1
11.612903225806452,0
15.483870967741936,1
15.483870967741936,1
13.548387096774196,0
14.838709677419354,1
11.612903225806452,2
18.064516129032256,1
12.258064516129032,1
14.193548387096774,0
16.129032258064516,1
11.612903225806452,2
13.548387096774196,2
11.612903225806452,2
26.4516129032258,0
16.7741935483871,1
16.129032258064516,1
15.483870967741936,2
16.129032258064516,2
11.612903225806452,0
40.0,2
14.193548387096774,1
14.193548387096774,0
10.967741935483872,1
14.193548387096774,1
57.41935483870968,2
21.29032258064516,1
9.032258064516128,1
10.967741935483872,1
11.612903225806452,0
10.967741935483872,1
11.612903225806452,1
11.612903225806452,0
9.032258064516128,0
15.483870967741936,0
14.838709677419354,2
12.903225806451612,1
12.903225806451612,1
25.806451612903224,2
25.161290322580644,0
15.483870967741936,2
25.806451612903224,2
11.612903225806452,1
11.612903225806452,2
12.258064516129032,1
15.483870967741936,1
12.903225806451612,1
15.483870967741936,1
15.483870967741936,2
14.193548387096774,2
14.193548387096774,2
18.064516129032256,0
9.67741935483871,2
52.25806451612903,0
11.612903225806452,1
17.419354838709676,1
52.25806451612903,0
12.903225806451612,2
12.903225806451612,1
41.29032258064516,0
41.29032258064516,0
53.5483870967742,2
9.032258064516128,1
53.5483870967742,2
11.612903225806452,1
15.483870967741936,1
11.612903225806452,1
11.612903225806452,0
30.32258064516129,2
10.32258064516129,1
9.67741935483871,2
9.67741935483871,2
12.258064516129032,2
12.903225806451612,1
12.903225806451612,1
14.193548387096774,2
35.483870967741936,1
16.129032258064516,0
35.483870967741936,1
9.67741935483871,0
13.548387096774196,2
9.67741935483871,0
13.548387096774196,1
13.548387096774196,1
10.967741935483872,1
13.548387096774196,1
14.193548387096774,1
13.548387096774196,0
12.258064516129032,1
12.903225806451612,2
21.29032258064516,0
13.548387096774196,1
9.032258064516128,1
12.903225806451612,2
9.67741935483871,1
10.32258064516129,1
27.741935483870968,1
16.129032258064516,1
16.129032258064516,1
16.129032258064516,1
13.548387096774196,1
16.129032258064516,0
16.129032258064516,2
11.612903225806452,1
9.032258064516128,1
12.258064516129032,1
14.193548387096774,0
10.967741935483872,2
10.967741935483872,1
18.70967741935484,1
17.419354838709676,0
21.29032258064516,1
12.258064516129032,1
10.967741935483872,0
11.612903225806452,2
35.483870967741936,2
10.967741935483872,2
10.967741935483872,1
12.903225806451612,1
12.903225806451612,1
23.870967741935484,0
12.903225806451612,1
10.967741935483872,1
16.129032258064516,1
15.483870967741936,1
11.612903225806452,1
14.838709677419354,0
16.129032258064516,1
11.612903225806452,1
40.0,2
12.903225806451612,1
12.903225806451612,1
18.064516129032256,2
16.129032258064516,1
14.193548387096774,0
13.548387096774196,1
14.193548387096774,1
14.193548387096774,0
11.29032258064516,2
13.548387096774196,2
18.064516129032256,1
14.193548387096774,0
14.838709677419354,2
9.032258064516128,1
14.838709677419354,2
10.967741935483872,0
10.967741935483872,0
12.258064516129032,0
12.903225806451612,0
16.129032258064516,2
18.064516129032256,1
14.838709677419354,1
10.32258064516129,1
14.193548387096774,1
13.548387096774196,1
10.967741935483872,1
10.967741935483872,1
14.193548387096774,1
36.12903225806451,0
15.483870967741936,2
13.548387096774196,0
15.483870967741936,1
15.483870967741936,1
10.64516129032258,0
16.129032258064516,1
10.32258064516129,0
13.548387096774196,0
12.903225806451612,1
50.32258064516129,0
12.903225806451612,1
13.548387096774196,0
11.612903225806452,0
29.677419354838708,1
14.838709677419354,0
16.129032258064516,2
14.838709677419354,0
11.612903225806452,1
11.612903225806452,1
14.838709677419354,1
9.67741935483871,1
12.903225806451612,1
14.838709677419354,1
9.67741935483871,1
12.258064516129032,2
11.612903225806452,2
37.41935483870968,0
13.548387096774196,2
13.548387096774196,2
13.548387096774196,2
10.967741935483872,0
13.548387096774196,2
12.903225806451612,2
13.548387096774196,1
13.548387096774196,0
13.548387096774196,1
12.258064516129032,1
12.258064516129032,1
13.548387096774196,1
12.903225806451612,1
12.258064516129032,1
12.258064516129032,1
8.38709677419355,1
11.612903225806452,1
11.612903225806452,1
14.193548387096774,1
14.193548387096774,1
16.129032258064516,1
16.7741935483871,0
26.4516129032258,0
12.903225806451612,0
11.612903225806452,2
13.548387096774196,0
17.419354838709676,1
16.7741935483871,0
13.548387096774196,0
14.193548387096774,0
14.193548387096774,1
83.22580645161291,0
10.967741935483872,1
14.193548387096774,1
16.129032258064516,0
27.741935483870968,0
10.967741935483872,0
16.129032258064516,0
12.903225806451612,1
15.483870967741936,0
86.45161290322581,1
11.612903225806452,0
10.967741935483872,0
11.612903225806452,0
14.193548387096774,1
14.838709677419354,1
14.838709677419354,1
14.193548387096774,0
11.612903225806452,0
9.032258064516128,0
12.258064516129032,0
15.483870967741936,0
11.612903225806452,0
30.967741935483872,1
17.419354838709676,1
17.419354838709676,1
11.612903225806452,0
12.903225806451612,0
16.129032258064516,0
14.193548387096774,0
11.612903225806452,1
14.838709677419354,1
14.838709677419354,1
14.838709677419354,1
12.903225806451612,1
11.612903225806452,2
10.32258064516129,1
10.32258064516129,1
12.258064516129032,0
12.903225806451612,0
13.548387096774196,1
14.838709677419354,1
40.64516129032258,0
12.258064516129032,1
14.838709677419354,1
10.967741935483872,2
12.258064516129032,1
12.258064516129032,1
12.903225806451612,1
17.419354838709676,1
14.838709677419354,0
11.612903225806452,0
16.129032258064516,1
16.7741935483871,0
29.03225806451613,0
29.03225806451613,0
12.258064516129032,0
13.548387096774196,1
15.483870967741936,1
12.258064516129032,0
13.548387096774196,1
27.741935483870968,0
27.741935483870968,0
13.548387096774196,1
9.032258064516128,1
13.548387096774196,0
13.870967741935484,1
12.903225806451612,1
13.548387096774196,1
11.612903225806452,0
14.838709677419354,0
12.258064516129032,0
16.129032258064516,0
25.161290322580644,0
16.129032258064516,0
9.032258064516128,0
12.258064516129032,0
19.35483870967742,1
12.258064516129032,0
14.838709677419354,1
15.483870967741936,1
12.903225806451612,1
7.741935483870968,1
14.193548387096774,1
12.903225806451612,1
10.967741935483872,1
16.7741935483871,0
7.741935483870968,1
11.612903225806452,0
11.612903225806452,2
10.967741935483872,1
10.967741935483872,1
10.967741935483872,1
10.967741935483872,1
11.612903225806452,0
13.548387096774196,1
13.548387096774196,1
24.516129032258064,0
10.967741935483872,1
14.193548387096774,0
12.903225806451612,0
15.483870967741936,1
9.032258064516128,0
9.032258064516128,0
9.032258064516128,0
10.967741935483872,1
10.967741935483872,1
10.967741935483872,1
10.967741935483872,1
10.967741935483872,1
16.7741935483871,0
14.838709677419354,1
13.548387096774196,0
11.612903225806452,0
11.612903225806452,0
18.064516129032256,0
12.903225806451612,0
14.838709677419354,1
12.258064516129032,0
12.258064516129032,0
14.838709677419354,0
11.612903225806452,0
11.612903225806452,0
16.129032258064516,1
34.83870967741935,0
9.032258064516128,1
14.838709677419354,0
16.129032258064516,0
9.032258064516128,1
12.903225806451612,0
12.258064516129032,1
14.193548387096774,0
10.967741935483872,0
14.193548387096774,1
13.548387096774196,1
10.32258064516129,0
10.967741935483872,0
20.0,1
10.967741935483872,0
24.516129032258064,0
7.741935483870968,0
12.903225806451612,0
9.032258064516128,0
14.838709677419354,1
12.903225806451612,1
16.7741935483871,1
16.7741935483871,1
11.612903225806452,0
13.548387096774196,0
13.548387096774196,0
11.612903225806452,0
21.935483870967744,0
11.612903225806452,0
11.612903225806452,0
39.354838709677416,0
14.193548387096774,0
14.838709677419354,1
15.483870967741936,0
8.38709677419355,0
12.903225806451612,0
25.161290322580644,0
10.32258064516129,1
10.32258064516129,0
12.903225806451612,0
14.193548387096774,2
14.193548387096774,1
13.548387096774196,0
13.548387096774196,0
12.903225806451612,1
10.967741935483872,2
16.7741935483871,1
12.903225806451612,2
32.90322580645161,1
13.548387096774196,1
14.193548387096774,2
13.548387096774196,1
11.612903225806452,1
15.483870967741936,1
32.90322580645161,1
12.903225806451612,0
14.193548387096774,0
10.32258064516129,0
14.193548387096774,0
16.129032258064516,2
10.32258064516129,0
14.193548387096774,0
10.32258064516129,0
10.32258064516129,0
13.548387096774196,1
25.161290322580644,0
9.032258064516128,1
9.032258064516128,1
11.612903225806452,1
16.129032258064516,0
12.258064516129032,0
14.193548387096774,0
11.612903225806452,0
13.548387096774196,1
10.32258064516129,1
11.612903225806452,2
99.35483870967742,1
99.35483870967742,1
10.32258064516129,0
30.967741935483872,0
10.967741935483872,0
14.193548387096774,1
12.903225806451612,2
33.5483870967742,1
12.258064516129032,0
11.29032258064516,0
14.193548387096774,1
33.5483870967742,1
12.258064516129032,0
12.258064516129032,0
12.258064516129032,0
12.903225806451612,2
12.903225806451612,2
17.419354838709676,2
12.903225806451612,2
12.258064516129032,0
14.193548387096774,1
10.32258064516129,1
11.612903225806452,1
12.258064516129032,0
10.967741935483872,0
10.967741935483872,2
14.838709677419354,1
13.548387096774196,0
14.838709677419354,1
15.483870967741936,1
10.967741935483872,0
10.967741935483872,0
13.548387096774196,2
14.838709677419354,0
13.548387096774196,2
13.548387096774196,0
9.032258064516128,0
24.193548387096776,0
16.7741935483871,1
11.612903225806452,0
89.03225806451613,0
14.193548387096774,2
89.03225806451613,0
14.193548387096774,2
36.774193548387096,0
19.35483870967742,0
9.67741935483871,0
19.35483870967742,0
13.548387096774196,0
9.67741935483871,0
12.903225806451612,0
13.548387096774196,0
13.548387096774196,0
12.258064516129032,0
10.967741935483872,0
13.548387096774196,1
11.612903225806452,1
10.967741935483872,0
10.32258064516129,0
12.258064516129032,0
9.032258064516128,2
12.258064516129032,1
12.258064516129032,0
14.838709677419354,1
14.838709677419354,1
14.838709677419354,1
9.67741935483871,0
27.741935483870968,0
15.483870967741936,0
16.129032258064516,1
14.838709677419354,1
11.612903225806452,0
12.903225806451612,1
14.838709677419354,1
13.548387096774196,1
11.612903225806452,0
14.193548387096774,1
13.548387096774196,0
14.193548387096774,1
11.612903225806452,1
26.4516129032258,1
26.4516129032258,1
14.838709677419354,0
12.903225806451612,1
14.193548387096774,0
16.7741935483871,0
12.903225806451612,1
12.258064516129032,0
14.838709677419354,0
12.903225806451612,0
12.903225806451612,1
13.548387096774196,0
14.193548387096774,1
10.967741935483872,1
14.193548387096774,1
13.548387096774196,1
14.193548387096774,1
18.064516129032256,0
12.903225806451612,1
12.258064516129032,0
15.483870967741936,2
14.193548387096774,1
12.258064516129032,1
12.258064516129032,1
16.129032258064516,0
11.612903225806452,0
28.387096774193548,1
14.193548387096774,2
12.258064516129032,1
14.193548387096774,1
14.838709677419354,2
11.612903225806452,1
12.903225806451612,0
10.32258064516129,0
12.903225806451612,0
