total sulfur dioxide,quality
15.570934256055363,1
5.536332179930796,0
16.608996539792386,1
6.228373702422145,1
11.76470588235294,0
31.833910034602077,0
15.570934256055363,1
12.802768166089965,0
33.21799307958477,0
12.802768166089965,0
29.411764705882355,0
21.10726643598616,0
21.10726643598616,0
20.069204152249135,1
20.069204152249135,1
41.17647058823529,0
28.373702422145332,1
44.982698961937714,0
30.103806228373703,1
4.498269896193772,0
8.996539792387544,1
20.761245674740483,0
22.145328719723185,0
14.53287197231834,2
4.844290657439446,1
4.844290657439446,1
37.37024221453287,0
5.88235294117647,0
29.757785467128027,2
15.916955017301039,1
6.228373702422145,1
3.4602076124567476,2
3.4602076124567476,2
3.4602076124567476,2
4.1522491349480966,0
5.190311418685121,1
4.844290657439446,0
8.304498269896193,1
13.148788927335639,0
2.422145328719723,0
14.186851211072666,1
13.148788927335639,0
10.380622837370241,1
9.342560553633218,1
16.26297577854671,0
20.415224913494807,0
7.612456747404845,0
14.53287197231834,2
12.45674740484429,0
12.45674740484429,0
5.536332179930796,0
12.802768166089965,0
2.768166089965398,2
12.802768166089965,0
15.570934256055363,2
8.304498269896193,1
3.1141868512110724,0
8.304498269896193,1
16.608996539792386,0
17.647058823529413,0
7.958477508650519,0
19.031141868512112,0
34.602076124567475,2
34.602076124567475,2
9.688581314878892,2
8.996539792387544,0
11.76470588235294,2
10.726643598615917,0
23.52941176470588,1
31.833910034602077,0
14.53287197231834,1
10.726643598615917,0
10.726643598615917,0
13.494809688581316,1
10.726643598615917,0
11.072664359861593,0
7.612456747404845,0
7.612456747404845,0
42.21453287197232,0
19.031141868512112,1
19.031141868512112,1
4.844290657439446,2
19.031141868512112,1
16.26297577854671,2
11.072664359861593,2
8.304498269896193,1
29.411764705882355,0
30.44982698961938,1
8.650519031141869,0
29.06574394463668,0
29.411764705882355,0
29.757785467128027,0
8.304498269896193,1
7.612456747404845,1
8.304498269896193,1
14.878892733564014,1
14.878892733564014,1
15.916955017301039,0
16.608996539792386,0
3.4602076124567476,2
3.4602076124567476,2
5.536332179930796,2
4.844290657439446,0
14.878892733564014,1
23.875432525951556,1
30.44982698961938,0
7.26643598615917,0
12.110726643598616,1
8.996539792387544,1
30.44982698961938,0
23.875432525951556,1
10.380622837370241,0
9.688581314878892,1
19.377162629757784,2
22.145328719723185,1
34.2560553633218,0
17.99307958477509,0
29.757785467128027,0
6.228373702422145,1
29.757785467128027,0
30.44982698961938,1
14.878892733564014,1
14.878892733564014,2
14.878892733564014,1
14.878892733564014,2
3.8062283737024223,0
13.494809688581316,0
11.418685121107266,2
11.418685121107266,2
6.228373702422145,2
6.228373702422145,2
39.792387543252595,0
26.989619377162633,0
3.1141868512110724,1
21.10726643598616,1
3.8062283737024223,1
3.8062283737024223,1
3.1141868512110724,1
2.768166089965398,1
3.4602076124567476,2
3.8062283737024223,1
2.0761245674740483,1
21.453287197231834,0
15.570934256055363,1
27.33564013840831,1
15.916955017301039,1
7.958477508650519,0
27.33564013840831,1
15.916955017301039,1
15.570934256055363,1
9.688581314878892,0
26.643598615916954,2
25.259515570934255,1
25.951557093425603,0
9.688581314878892,0
6.5743944636678195,2
8.650519031141869,0
13.148788927335639,0
22.837370242214533,1
13.148788927335639,0
8.650519031141869,0
24.91349480968858,1
24.91349480968858,1
8.996539792387544,0
14.53287197231834,2
3.8062283737024223,0
8.650519031141869,2
5.88235294117647,2
17.99307958477509,2
15.570934256055363,2
8.304498269896193,2
6.920415224913495,2
8.304498269896193,2
4.1522491349480966,2
7.26643598615917,2
7.26643598615917,2
7.26643598615917,2
4.1522491349480966,2
3.4602076124567476,2
3.1141868512110724,2
3.8062283737024223,1
7.958477508650519,0
3.4602076124567476,1
17.647058823529413,1
12.45674740484429,2
11.072664359861593,0
13.148788927335639,1
6.228373702422145,0
5.536332179930796,0
9.342560553633218,1
13.148788927335639,1
16.608996539792386,1
3.4602076124567476,2
39.10034602076124,0
15.916955017301039,1
7.612456747404845,0
3.4602076124567476,1
3.4602076124567476,1
4.498269896193772,2
4.1522491349480966,0
4.498269896193772,2
24.91349480968858,0
24.91349480968858,0
41.17647058823529,0
10.034602076124568,2
2.0761245674740483,0
5.88235294117647,1
9.688581314878892,0
24.22145328719723,1
5.88235294117647,1
2.0761245674740483,0
3.8062283737024223,1
2.422145328719723,2
24.22145328719723,0
9.342560553633218,0
7.26643598615917,1
9.342560553633218,0
23.52941176470588,0
16.26297577854671,1
23.52941176470588,0
30.44982698961938,0
14.186851211072666,1
3.8062283737024223,2
3.8062283737024223,2
3.4602076124567476,1
4.1522491349480966,1
4.1522491349480966,2
16.26297577854671,2
9.342560553633218,2
2.768166089965398,2
15.570934256055363,0
2.768166089965398,2
9.342560553633218,2
8.650519031141869,2
8.304498269896193,2
19.031141868512112,0
4.1522491349480966,2
6.5743944636678195,1
11.072664359861593,0
10.726643598615917,1
2.422145328719723,1
9.342560553633218,1
9.688581314878892,2
37.71626297577855,1
37.71626297577855,1
7.958477508650519,0
2.768166089965398,1
2.768166089965398,1
3.1141868512110724,0
3.1141868512110724,1
6.228373702422145,2
14.878892733564014,1
12.45674740484429,1
17.99307958477509,0
23.52941176470588,1
6.228373702422145,2
4.844290657439446,2
5.190311418685121,2
4.844290657439446,0
9.342560553633218,1
16.608996539792386,1
5.88235294117647,2
12.110726643598616,2
19.377162629757784,0
14.53287197231834,2
13.494809688581316,1
11.072664359861593,0
8.996539792387544,1
13.494809688581316,1
13.494809688581316,2
18.33910034602076,1
13.148788927335639,1
15.570934256055363,1
17.647058823529413,0
4.844290657439446,1
5.88235294117647,1
17.647058823529413,0
15.570934256055363,0
8.650519031141869,0
6.920415224913495,2
26.643598615916954,1
26.643598615916954,1
3.4602076124567476,2
31.141868512110726,0
17.99307958477509,2
3.4602076124567476,2
2.768166089965398,1
5.536332179930796,2
5.190311418685121,1
5.88235294117647,1
3.4602076124567476,1
6.920415224913495,1
8.996539792387544,2
3.4602076124567476,2
3.4602076124567476,2
17.99307958477509,0
12.802768166089965,2
31.833910034602077,0
25.951557093425603,1
12.802768166089965,1
31.833910034602077,0
23.18339100346021,2
2.768166089965398,1
2.768166089965398,0
2.768166089965398,0
96.19377162629758,2
2.768166089965398,1
100.0,2
24.22145328719723,1
20.415224913494807,1
24.22145328719723,1
22.145328719723185,0
3.1141868512110724,2
10.380622837370241,1
14.186851211072666,2
14.186851211072666,2
25.60553633217993,2
6.5743944636678195,1
5.536332179930796,1
10.726643598615917,2
5.88235294117647,1
6.920415224913495,0
5.88235294117647,1
6.228373702422145,0
5.536332179930796,2
6.228373702422145,0
12.45674740484429,1
8.650519031141869,1
10.380622837370241,1
8.650519031141869,1
8.650519031141869,1
16.955017301038062,0
5.88235294117647,1
8.304498269896193,2
4.498269896193772,0
22.837370242214533,1
4.844290657439446,1
19.031141868512112,2
12.110726643598616,1
3.4602076124567476,1
27.68166089965398,1
7.26643598615917,1
7.26643598615917,1
7.26643598615917,1
8.304498269896193,1
5.190311418685121,0
5.88235294117647,2
9.688581314878892,1
11.418685121107266,1
10.034602076124568,1
4.498269896193772,0
9.342560553633218,2
3.8062283737024223,1
17.99307958477509,1
30.79584775086505,0
24.22145328719723,1
3.4602076124567476,1
46.71280276816609,0
13.148788927335639,2
6.228373702422145,2
5.190311418685121,2
17.301038062283737,1
4.498269896193772,1
4.498269896193772,1
32.52595155709342,0
29.757785467128027,1
27.33564013840831,1
24.567474048442904,1
4.1522491349480966,1
6.920415224913495,1
24.22145328719723,0
17.647058823529413,1
7.26643598615917,1
4.844290657439446,2
7.26643598615917,1
3.8062283737024223,1
4.1522491349480966,2
24.22145328719723,1
13.148788927335639,0
13.148788927335639,1
21.79930795847751,1
13.148788927335639,0
30.44982698961938,2
34.94809688581315,2
18.685121107266436,1
12.802768166089965,0
6.920415224913495,2
7.26643598615917,1
6.5743944636678195,2
7.26643598615917,0
7.26643598615917,0
13.148788927335639,0
20.761245674740483,0
16.608996539792386,2
15.22491349480969,1
4.844290657439446,1
4.1522491349480966,1
15.22491349480969,1
5.536332179930796,1
22.491349480968857,1
22.491349480968857,1
20.415224913494807,1
16.26297577854671,0
3.8062283737024223,2
26.989619377162633,0
16.26297577854671,1
16.26297577854671,1
3.8062283737024223,0
18.685121107266436,1
21.10726643598616,0
41.17647058823529,0
13.494809688581316,1
4.1522491349480966,0
13.494809688581316,1
41.17647058823529,0
6.5743944636678195,0
6.920415224913495,1
4.1522491349480966,0
14.186851211072666,2
4.1522491349480966,0
22.145328719723185,1
19.377162629757784,1
32.52595155709342,1
3.1141868512110724,1
26.643598615916954,1
32.52595155709342,1
3.1141868512110724,1
3.4602076124567476,2
4.1522491349480966,2
26.297577854671278,0
15.22491349480969,2
15.22491349480969,2
15.22491349480969,2
17.99307958477509,0
15.22491349480969,2
8.304498269896193,2
5.190311418685121,1
18.33910034602076,0
5.190311418685121,1
4.498269896193772,1
3.1141868512110724,1
10.034602076124568,1
27.33564013840831,1
25.60553633217993,1
8.304498269896193,1
17.301038062283737,1
15.22491349480969,1
15.22491349480969,1
30.79584775086505,1
7.958477508650519,1
6.920415224913495,1
26.643598615916954,0
15.916955017301039,0
7.26643598615917,0
30.44982698961938,2
22.837370242214533,0
20.069204152249135,1
31.141868512110726,0
22.837370242214533,0
12.45674740484429,0
6.228373702422145,1
39.10034602076124,0
5.88235294117647,1
6.228373702422145,1
8.304498269896193,0
6.920415224913495,0
20.761245674740483,0
22.491349480968857,0
13.84083044982699,1
29.757785467128027,0
55.36332179930796,1
11.76470588235294,0
16.608996539792386,0
11.76470588235294,0
12.45674740484429,1
12.802768166089965,1
12.802768166089965,1
20.761245674740483,0
4.844290657439446,0
4.498269896193772,0
12.110726643598616,0
15.916955017301039,0
20.761245674740483,0
23.875432525951556,1
11.418685121107266,1
11.418685121107266,1
19.377162629757784,0
8.304498269896193,0
22.837370242214533,0
8.996539792387544,0
17.647058823529413,1
12.45674740484429,1
12.45674740484429,1
6.5743944636678195,1
17.647058823529413,1
30.103806228373703,2
20.761245674740483,1
22.145328719723185,1
15.22491349480969,0
15.22491349480969,0
12.45674740484429,1
28.027681660899656,1
3.4602076124567476,0
3.4602076124567476,1
28.027681660899656,1
3.1141868512110724,2
18.685121107266436,1
18.685121107266436,1
7.612456747404845,1
23.875432525951556,1
12.45674740484429,0
16.26297577854671,0
10.726643598615917,1
2.422145328719723,0
38.062283737024224,0
38.062283737024224,0
4.1522491349480966,0
20.761245674740483,1
9.688581314878892,1
4.1522491349480966,0
20.761245674740483,1
26.81660899653979,0
26.81660899653979,0
10.034602076124568,1
6.228373702422145,1
3.1141868512110724,0
9.688581314878892,1
19.72318339100346,1
5.190311418685121,1
23.52941176470588,0
23.52941176470588,0
30.44982698961938,0
31.4878892733564,0
10.034602076124568,0
31.4878892733564,0
21.79930795847751,0
30.44982698961938,0
9.342560553633218,1
14.186851211072666,0
22.491349480968857,1
23.875432525951556,1
31.4878892733564,1
15.916955017301039,1
14.186851211072666,1
31.4878892733564,1
22.145328719723185,1
30.44982698961938,0
15.916955017301039,1
6.228373702422145,0
19.031141868512112,2
11.76470588235294,1
11.76470588235294,1
11.76470588235294,1
11.76470588235294,1
13.148788927335639,0
31.4878892733564,1
31.4878892733564,1
23.18339100346021,0
8.650519031141869,1
16.608996539792386,0
3.8062283737024223,0
13.84083044982699,1
8.996539792387544,0
8.996539792387544,0
8.996539792387544,0
10.726643598615917,1
10.726643598615917,1
10.726643598615917,1
10.726643598615917,1
10.726643598615917,1
6.920415224913495,0
9.688581314878892,1
4.498269896193772,0
4.1522491349480966,0
4.1522491349480966,0
14.186851211072666,0
25.259515570934255,0
15.916955017301039,1
19.72318339100346,0
19.72318339100346,0
9.688581314878892,0
11.072664359861593,0
9.688581314878892,0
23.18339100346021,1
33.910034602076124,0
9.688581314878892,1
13.148788927335639,0
18.685121107266436,0
9.688581314878892,1
21.79930795847751,0
10.726643598615917,1
14.53287197231834,0
15.570934256055363,0
36.332179930795846,1
25.60553633217993,1
2.768166089965398,0
22.837370242214533,0
4.844290657439446,1
22.837370242214533,0
30.79584775086505,0
10.034602076124568,0
34.602076124567475,0
10.726643598615917,0
25.60553633217993,1
9.688581314878892,1
12.110726643598616,1
12.110726643598616,1
8.650519031141869,0
36.332179930795846,0
36.332179930795846,0
29.06574394463668,0
29.411764705882355,0
7.958477508650519,0
7.958477508650519,0
16.955017301038062,0
38.4083044982699,0
11.418685121107266,1
11.418685121107266,0
4.1522491349480966,0
20.415224913494807,0
25.259515570934255,0
4.1522491349480966,1
3.8062283737024223,0
35.98615916955018,0
9.688581314878892,2
8.304498269896193,1
48.78892733564014,0
48.78892733564014,0
8.304498269896193,1
4.498269896193772,2
15.916955017301039,1
11.76470588235294,2
7.612456747404845,1
18.685121107266436,1
18.33910034602076,2
18.685121107266436,1
5.536332179930796,1
6.5743944636678195,1
7.612456747404845,1
30.79584775086505,0
5.190311418685121,0
6.228373702422145,0
5.190311418685121,0
12.802768166089965,2
6.5743944636678195,0
46.02076124567474,0
6.5743944636678195,0
20.069204152249135,0
19.031141868512112,1
10.726643598615917,0
7.958477508650519,1
7.958477508650519,1
20.761245674740483,1
7.958477508650519,0
19.031141868512112,0
23.18339100346021,0
16.26297577854671,0
25.60553633217993,1
3.8062283737024223,1
8.650519031141869,2
32.8719723183391,1
32.8719723183391,1
31.141868512110726,0
13.494809688581316,0
2.768166089965398,0
31.833910034602077,1
9.688581314878892,2
33.910034602076124,1
10.380622837370241,0
7.612456747404845,0
31.833910034602077,1
33.910034602076124,1
10.380622837370241,0
13.494809688581316,0
18.685121107266436,0
10.034602076124568,2
9.688581314878892,2
5.88235294117647,2
18.33910034602076,2
29.411764705882355,0
7.958477508650519,1
5.88235294117647,1
30.79584775086505,1
29.411764705882355,0
6.920415224913495,0
5.190311418685121,2
22.145328719723185,1
4.498269896193772,0
10.726643598615917,1
13.494809688581316,1
18.33910034602076,0
18.33910034602076,0
18.685121107266436,2
11.072664359861593,0
18.685121107266436,2
16.955017301038062,0
8.304498269896193,0
5.536332179930796,0
15.22491349480969,1
15.570934256055363,0
28.373702422145332,0
30.79584775086505,2
28.373702422145332,0
30.79584775086505,2
4.844290657439446,0
7.612456747404845,0
4.498269896193772,0
7.612456747404845,0
3.1141868512110724,0
4.1522491349480966,0
3.8062283737024223,0
8.650519031141869,0
7.958477508650519,0
5.88235294117647,0
4.498269896193772,0
3.8062283737024223,1
6.228373702422145,1
4.498269896193772,0
6.228373702422145,0
50.86505190311419,0
9.688581314878892,2
9.688581314878892,1
50.86505190311419,0
5.536332179930796,1
4.498269896193772,1
5.536332179930796,1
5.190311418685121,0
22.145328719723185,0
20.761245674740483,0
4.844290657439446,1
4.1522491349480966,1
4.1522491349480966,0
4.844290657439446,1
4.1522491349480966,1
8.650519031141869,1
6.920415224913495,0
16.608996539792386,1
9.342560553633218,0
5.88235294117647,1
22.491349480968857,1
22.491349480968857,1
22.491349480968857,1
20.069204152249135,0
15.22491349480969,1
6.920415224913495,0
9.342560553633218,0
15.22491349480969,1
7.958477508650519,0
20.069204152249135,0
21.10726643598616,0
16.26297577854671,1
11.76470588235294,0
13.148788927335639,1
8.304498269896193,1
20.415224913494807,1
17.99307958477509,1
6.228373702422145,1
9.688581314878892,0
7.612456747404845,1
29.06574394463668,0
10.034602076124568,2
12.110726643598616,1
15.570934256055363,1
10.726643598615917,1
8.996539792387544,0
20.761245674740483,0
11.072664359861593,1
16.955017301038062,2
13.148788927335639,1
6.5743944636678195,1
6.5743944636678195,2
9.688581314878892,1
8.996539792387544,0
8.996539792387544,0
17.301038062283737,0
