volatile acidity,quality
25.31645569620253,1
25.31645569620253,1
63.291139240506325,0
48.41772151898734,1
40.189873417721515,1
27.21518987341772,0
32.91139240506329,0
36.075949367088604,1
29.11392405063291,0
51.89873417721519,0
29.11392405063291,0
37.34177215189873,0
22.151898734177212,0
22.151898734177212,0
35.44303797468354,1
35.44303797468354,1
39.87341772151898,0
23.417721518987342,1
40.50632911392405,0
38.60759493670886,1
37.974683544303794,0
17.088607594936708,1
56.32911392405063,0
29.11392405063291,0
23.417721518987342,2
31.645569620253163,1
31.645569620253163,1
38.60759493670886,0
34.810126582278485,0
37.0253164556962,2
35.44303797468354,1
32.91139240506329,1
17.72151898734177,2
15.822784810126581,2
17.72151898734177,2
33.54430379746836,0
30.379746835443033,1
31.0126582278481,0
31.645569620253163,1
28.48101265822785,0
24.68354430379747,0
25.949367088607595,1
28.48101265822785,0
32.278481012658226,1
18.354430379746834,1
45.25316455696202,0
41.77215189873418,0
43.35443037974684,0
26.582278481012654,2
34.177215189873415,0
34.177215189873415,0
30.379746835443033,0
29.11392405063291,0
17.088607594936708,2
29.11392405063291,0
36.075949367088604,2
38.60759493670886,1
43.35443037974684,0
38.60759493670886,1
27.848101265822784,0
29.746835443037973,0
43.35443037974684,0
42.08860759493671,0
17.72151898734177,2
17.72151898734177,2
19.62025316455696,2
31.645569620253163,0
26.582278481012654,2
41.77215189873418,0
31.645569620253163,1
43.35443037974684,0
15.822784810126581,1
40.50632911392405,0
40.50632911392405,0
43.037974683544306,1
40.50632911392405,0
39.87341772151898,0
27.21518987341772,0
27.21518987341772,0
26.582278481012654,0
22.78481012658228,1
22.78481012658228,1
46.51898734177215,2
22.78481012658228,1
16.455696202531644,2
17.72151898734177,2
35.44303797468354,1
39.24050632911392,0
63.92405063291139,1
26.582278481012654,0
39.24050632911392,0
39.24050632911392,0
40.189873417721515,0
31.0126582278481,1
32.278481012658226,1
35.44303797468354,1
39.87341772151898,1
45.25316455696202,1
35.44303797468354,0
22.151898734177212,0
13.291139240506327,2
24.050632911392405,2
19.62025316455696,2
29.746835443037973,0
45.25316455696202,1
38.60759493670886,1
37.974683544303794,0
35.44303797468354,0
45.25316455696202,1
19.62025316455696,1
37.974683544303794,0
38.60759493670886,1
47.46835443037975,0
50.63291139240506,1
32.91139240506329,2
36.075949367088604,1
56.9620253164557,0
21.518987341772153,0
41.77215189873418,0
28.48101265822785,1
41.77215189873418,0
39.87341772151898,1
37.34177215189873,1
19.62025316455696,2
37.34177215189873,1
19.62025316455696,2
64.55696202531645,0
19.62025316455696,0
40.189873417721515,2
40.189873417721515,2
37.34177215189873,2
37.34177215189873,2
36.70886075949367,0
34.177215189873415,0
35.44303797468354,1
32.91139240506329,1
19.30379746835443,1
24.050632911392405,1
17.72151898734177,1
29.11392405063291,1
25.0,2
19.30379746835443,1
19.93670886075949,1
45.25316455696202,0
25.949367088607595,1
22.78481012658228,1
39.24050632911392,1
25.949367088607595,0
22.78481012658228,1
39.24050632911392,1
25.949367088607595,1
29.746835443037973,0
13.924050632911392,2
15.189873417721516,1
42.405063291139236,0
29.746835443037973,0
20.88607594936709,2
38.60759493670886,0
38.60759493670886,0
25.31645569620253,1
38.60759493670886,0
38.60759493670886,0
18.987341772151897,1
18.987341772151897,1
39.87341772151898,0
24.050632911392405,2
29.11392405063291,0
20.88607594936709,2
17.088607594936708,2
27.21518987341772,2
31.645569620253163,2
18.987341772151897,2
27.848101265822784,2
27.848101265822784,2
17.72151898734177,2
7.594936708860758,2
7.594936708860758,2
7.594936708860758,2
17.72151898734177,2
19.62025316455696,2
21.518987341772153,2
27.21518987341772,1
13.291139240506327,0
22.78481012658228,1
23.417721518987342,1
36.075949367088604,2
37.34177215189873,0
29.746835443037973,1
35.44303797468354,0
36.075949367088604,0
17.088607594936708,1
29.746835443037973,1
21.518987341772153,1
24.050632911392405,2
41.77215189873418,0
25.31645569620253,1
35.44303797468354,0
16.455696202531644,1
16.455696202531644,1
24.050632911392405,2
21.518987341772153,0
20.88607594936709,2
25.949367088607595,0
25.949367088607595,0
37.34177215189873,0
25.31645569620253,2
28.48101265822785,0
31.645569620253163,1
54.43037974683544,0
32.91139240506329,1
31.645569620253163,1
28.48101265822785,0
36.70886075949367,1
21.518987341772153,2
22.78481012658228,0
24.68354430379747,0
18.670886075949365,1
24.68354430379747,0
21.518987341772153,0
25.31645569620253,1
21.518987341772153,0
22.151898734177212,0
37.974683544303794,1
41.77215189873418,2
41.77215189873418,2
53.16455696202531,1
43.67088607594936,1
27.21518987341772,2
22.151898734177212,2
18.354430379746834,2
22.78481012658228,2
27.21518987341772,0
22.78481012658228,2
18.354430379746834,2
18.987341772151897,2
22.151898734177212,2
31.645569620253163,0
17.72151898734177,2
20.253164556962027,1
63.60759493670886,0
44.93670886075949,1
36.70886075949367,1
24.68354430379747,1
24.050632911392405,2
11.39240506329114,1
11.39240506329114,1
31.645569620253163,0
22.78481012658228,1
22.78481012658228,1
32.278481012658226,0
20.253164556962027,1
36.70886075949367,2
52.531645569620245,1
19.62025316455696,1
50.31645569620253,0
21.518987341772153,1
36.70886075949367,2
37.34177215189873,2
34.810126582278485,2
51.89873417721519,0
36.075949367088604,1
47.15189873417721,1
23.417721518987342,2
19.62025316455696,2
57.59493670886076,0
25.949367088607595,2
31.645569620253163,1
61.0759493670886,0
31.0126582278481,1
31.645569620253163,1
24.68354430379747,2
24.68354430379747,1
27.848101265822784,1
49.36708860759494,1
27.21518987341772,0
31.0126582278481,1
31.645569620253163,1
27.21518987341772,0
29.11392405063291,0
38.291139240506325,0
20.88607594936709,2
40.50632911392405,1
40.50632911392405,1
30.379746835443033,2
26.582278481012654,0
33.54430379746836,2
30.379746835443033,2
14.556962025316455,1
25.31645569620253,2
24.050632911392405,1
18.354430379746834,1
46.835443037974684,1
38.60759493670886,1
32.91139240506329,2
19.62025316455696,2
19.62025316455696,2
39.24050632911392,0
20.88607594936709,2
48.734177215189874,0
22.151898734177212,1
39.24050632911392,1
48.734177215189874,0
15.822784810126581,2
20.253164556962027,1
23.417721518987342,0
23.417721518987342,0
18.987341772151897,2
17.088607594936708,1
18.987341772151897,2
24.050632911392405,1
26.582278481012654,1
24.050632911392405,1
30.379746835443033,0
21.518987341772153,2
12.025316455696203,1
25.949367088607595,2
25.949367088607595,2
16.455696202531644,2
21.518987341772153,1
34.177215189873415,1
19.62025316455696,2
45.88607594936708,1
25.31645569620253,0
45.88607594936708,1
32.91139240506329,0
19.62025316455696,2
32.91139240506329,0
21.518987341772153,1
31.0126582278481,1
30.379746835443033,1
31.0126582278481,1
30.379746835443033,1
36.075949367088604,0
14.556962025316455,1
18.987341772151897,2
49.36708860759494,0
29.746835443037973,1
33.54430379746836,1
26.582278481012654,2
20.88607594936709,1
15.189873417721516,1
25.31645569620253,1
43.67088607594936,1
43.67088607594936,1
43.67088607594936,1
24.68354430379747,1
41.77215189873418,0
34.177215189873415,2
31.645569620253163,1
29.746835443037973,1
25.31645569620253,1
36.70886075949367,0
15.189873417721516,2
18.354430379746834,1
48.10126582278481,1
27.21518987341772,0
27.21518987341772,1
37.974683544303794,1
12.025316455696203,0
22.78481012658228,2
30.379746835443033,2
17.72151898734177,2
15.822784810126581,1
32.91139240506329,1
32.91139240506329,1
25.949367088607595,0
32.278481012658226,1
25.31645569620253,1
24.050632911392405,1
28.48101265822785,1
13.924050632911392,1
20.253164556962027,0
12.658227848101266,1
31.645569620253163,1
25.949367088607595,2
24.68354430379747,1
22.151898734177212,1
20.88607594936709,2
36.70886075949367,1
37.974683544303794,0
26.582278481012654,1
36.70886075949367,1
37.974683544303794,0
11.39240506329114,2
32.278481012658226,2
25.949367088607595,1
25.949367088607595,0
22.78481012658228,2
28.48101265822785,1
20.253164556962027,2
49.68354430379747,0
49.68354430379747,0
27.848101265822784,0
34.177215189873415,0
20.88607594936709,2
21.518987341772153,1
31.645569620253163,1
22.78481012658228,1
37.34177215189873,1
26.582278481012654,1
22.78481012658228,1
22.78481012658228,1
38.60759493670886,1
55.69620253164557,0
41.77215189873418,2
57.91139240506329,0
22.151898734177212,1
22.151898734177212,1
24.68354430379747,0
25.31645569620253,1
41.77215189873418,0
40.50632911392405,0
27.21518987341772,1
50.63291139240506,0
27.21518987341772,1
40.50632911392405,0
60.44303797468354,0
25.31645569620253,1
56.0126582278481,0
15.822784810126581,2
56.0126582278481,0
47.15189873417721,1
27.21518987341772,1
36.70886075949367,1
36.075949367088604,1
16.455696202531644,1
36.70886075949367,1
36.075949367088604,1
21.518987341772153,2
26.582278481012654,2
46.835443037974684,0
22.78481012658228,2
22.78481012658228,2
22.78481012658228,2
45.56962025316456,0
22.78481012658228,2
24.68354430379747,2
41.13924050632911,1
27.848101265822784,0
41.13924050632911,1
24.050632911392405,1
20.88607594936709,1
17.088607594936708,1
36.075949367088604,1
21.518987341772153,1
25.31645569620253,1
24.68354430379747,1
20.253164556962027,1
20.253164556962027,1
33.54430379746836,1
22.78481012658228,1
24.68354430379747,1
29.11392405063291,0
36.70886075949367,0
36.70886075949367,0
26.582278481012654,2
27.21518987341772,0
11.39240506329114,1
51.58227848101266,0
27.21518987341772,0
14.556962025316455,0
47.46835443037975,1
20.88607594936709,0
34.810126582278485,1
47.46835443037975,1
46.202531645569614,0
42.405063291139236,0
38.60759493670886,0
23.417721518987342,0
25.31645569620253,1
35.44303797468354,0
18.354430379746834,1
34.810126582278485,0
46.835443037974684,0
34.810126582278485,0
25.949367088607595,1
37.974683544303794,1
37.974683544303794,1
36.70886075949367,0
45.56962025316456,0
41.77215189873418,0
44.303797468354425,0
40.50632911392405,0
37.34177215189873,0
36.70886075949367,1
40.50632911392405,1
40.50632911392405,1
40.189873417721515,0
64.55696202531645,0
28.48101265822785,0
49.36708860759494,0
23.417721518987342,1
36.075949367088604,1
36.075949367088604,1
27.21518987341772,1
25.949367088607595,1
31.0126582278481,2
24.050632911392405,1
27.848101265822784,1
29.11392405063291,0
36.70886075949367,0
36.70886075949367,1
45.25316455696202,1
25.31645569620253,0
43.67088607594936,1
45.25316455696202,1
18.987341772151897,2
29.11392405063291,1
29.11392405063291,1
48.41772151898734,1
39.87341772151898,1
26.582278481012654,0
23.417721518987342,0
10.126582278481013,1
37.974683544303794,0
37.974683544303794,0
37.974683544303794,0
46.835443037974684,0
40.189873417721515,1
25.0,1
47.78481012658228,0
40.189873417721515,1
39.87341772151898,0
39.87341772151898,0
33.54430379746836,1
37.974683544303794,1
100.0,0
40.822784810126585,1
54.43037974683544,1
23.417721518987342,1
17.72151898734177,0
50.0,0
38.60759493670886,0
43.67088607594936,0
43.037974683544306,0
43.67088607594936,0
39.24050632911392,0
38.60759493670886,0
32.278481012658226,1
74.68354430379746,0
22.78481012658228,1
22.78481012658228,1
39.87341772151898,1
46.835443037974684,1
27.848101265822784,1
39.87341772151898,1
48.10126582278481,1
41.77215189873418,0
46.835443037974684,1
21.518987341772153,0
22.78481012658228,2
29.11392405063291,1
29.11392405063291,1
29.11392405063291,1
29.11392405063291,1
32.91139240506329,0
37.974683544303794,1
37.974683544303794,1
55.0632911392405,0
24.68354430379747,1
49.050632911392405,0
52.84810126582278,0
36.70886075949367,1
31.645569620253163,0
31.645569620253163,0
31.645569620253163,0
32.278481012658226,1
32.278481012658226,1
32.278481012658226,1
34.177215189873415,1
32.278481012658226,1
26.582278481012654,0
27.848101265822784,1
37.34177215189873,0
41.45569620253164,0
41.45569620253164,0
36.075949367088604,0
37.974683544303794,0
39.24050632911392,1
40.822784810126585,0
40.822784810126585,0
36.70886075949367,0
20.253164556962027,0
21.518987341772153,0
27.21518987341772,1
40.50632911392405,0
30.063291139240505,1
34.177215189873415,0
53.79746835443038,0
30.063291139240505,1
52.531645569620245,0
38.291139240506325,1
31.645569620253163,0
46.835443037974684,0
34.177215189873415,1
48.734177215189874,1
38.60759493670886,0
49.36708860759494,0
36.70886075949367,1
49.36708860759494,0
47.46835443037975,0
51.58227848101266,0
35.44303797468354,0
56.0126582278481,0
31.0126582278481,1
28.48101265822785,1
36.075949367088604,1
36.075949367088604,1
52.531645569620245,0
37.974683544303794,0
37.974683544303794,0
47.78481012658228,0
51.26582278481012,0
40.50632911392405,0
40.50632911392405,0
40.50632911392405,0
30.379746835443033,0
31.0126582278481,1
40.50632911392405,0
39.24050632911392,0
32.91139240506329,0
36.075949367088604,0
43.35443037974684,1
42.721518987341774,0
37.34177215189873,0
37.974683544303794,2
42.405063291139236,1
43.67088607594936,0
43.67088607594936,0
18.987341772151897,1
20.88607594936709,2
31.645569620253163,1
17.72151898734177,2
15.189873417721516,1
32.278481012658226,1
18.354430379746834,2
32.278481012658226,1
60.759493670886066,1
29.746835443037973,1
15.189873417721516,1
36.075949367088604,0
20.253164556962027,0
36.70886075949367,0
20.253164556962027,0
21.518987341772153,2
33.54430379746836,0
40.50632911392405,0
33.54430379746836,0
25.31645569620253,0
34.177215189873415,1
33.54430379746836,0
16.455696202531644,1
16.455696202531644,1
14.556962025316455,1
25.949367088607595,0
40.50632911392405,0
11.39240506329114,0
25.949367088607595,0
27.21518987341772,1
27.848101265822784,1
25.31645569620253,2
34.177215189873415,1
34.177215189873415,1
24.050632911392405,0
57.91139240506329,0
37.34177215189873,0
42.405063291139236,1
23.417721518987342,2
49.68354430379747,1
39.87341772151898,0
36.70886075949367,0
42.405063291139236,1
49.68354430379747,1
39.87341772151898,0
42.405063291139236,0
36.70886075949367,0
24.050632911392405,2
23.417721518987342,2
20.253164556962027,2
36.70886075949367,2
31.0126582278481,0
28.48101265822785,1
56.9620253164557,1
34.177215189873415,1
31.0126582278481,0
18.354430379746834,0
12.658227848101266,2
26.582278481012654,1
49.68354430379747,0
40.50632911392405,1
39.87341772151898,1
37.34177215189873,0
37.34177215189873,0
30.379746835443033,2
65.82278481012658,0
30.379746835443033,2
62.0253164556962,0
43.67088607594936,0
44.303797468354425,0
22.151898734177212,1
37.974683544303794,0
31.645569620253163,0
29.746835443037973,2
31.645569620253163,0
29.746835443037973,2
55.379746835443036,0
17.72151898734177,0
39.24050632911392,0
17.72151898734177,0
36.70886075949367,0
20.88607594936709,0
57.59493670886076,0
41.45569620253164,0
43.037974683544306,0
40.50632911392405,0
34.177215189873415,0
36.075949367088604,1
13.924050632911392,1
34.177215189873415,0
41.13924050632911,0
34.177215189873415,0
19.62025316455696,2
27.21518987341772,1
34.177215189873415,0
46.835443037974684,1
56.64556962025317,1
46.835443037974684,1
45.88607594936708,0
51.89873417721519,0
37.0253164556962,0
27.848101265822784,1
24.050632911392405,1
48.10126582278481,0
51.26582278481012,1
24.050632911392405,1
17.088607594936708,1
11.39240506329114,0
22.78481012658228,1
43.67088607594936,0
50.0,1
35.44303797468354,1
53.16455696202531,1
53.16455696202531,1
20.253164556962027,0
33.54430379746836,1
29.746835443037973,0
44.303797468354425,0
33.54430379746836,1
30.379746835443033,0
20.253164556962027,0
30.379746835443033,0
26.582278481012654,1
30.379746835443033,0
29.746835443037973,1
33.54430379746836,1
18.354430379746834,1
43.67088607594936,1
27.848101265822784,1
44.62025316455696,0
33.54430379746836,1
24.68354430379747,0
35.44303797468354,2
34.810126582278485,1
33.54430379746836,1
36.70886075949367,1
40.50632911392405,0
24.68354430379747,0
32.91139240506329,1
15.822784810126581,2
54.11392405063291,1
27.848101265822784,1
23.417721518987342,2
39.87341772151898,1
36.075949367088604,0
37.974683544303794,0
25.31645569620253,0
